chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
512,256,256,12,1,1,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1079.8942670000001
1024,2,4,4,1,0,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1058.462693
64,2,16,11,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,983.097227
32,16,8,3,2,0,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,1041.405262
512,8,2,2,1,0,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,971.1202069999999
32,4,128,13,1,0,0,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,1061.490423
32,1,32,17,1,1,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1069.4813505000002
128,8,64,5,2,1,1,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,974.5071785
64,16,2,14,2,0,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,600.9811159999999
1024,512,8,20,0,1,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,1059.981773
128,2,256,2,1,0,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,942.6591249999999
8,1,16,8,1,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,635.8795225
32,1,8,2,2,0,0,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,1011.0844005
128,8,1,19,0,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,597.121974
512,32,4,2,2,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,1001.983793
256,8,2,14,1,0,0,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,1036.9142425
4,2,128,7,2,0,0,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,995.3827325
1024,256,4,10,1,0,1,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,995.5708979999999
16,4,1,17,2,1,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,119.868098
8,1,16,18,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,657.6925994999999
256,16,32,15,2,1,1,"(3, 4, 2, 1, 0)",5,0.0,10.0,10,1106.388989
32,4,4,6,1,1,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,618.383596
8,2,32,14,2,1,0,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,1055.0644175
1024,256,4,8,1,1,1,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,992.2565744999999
32,1,2,6,2,1,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,385.05249000000003
1024,16,32,11,2,0,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1053.4006835
512,4,32,16,2,1,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1034.8361519999999
512,64,8,12,1,1,0,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,1040.1782685
512,1,256,3,0,0,1,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,949.0705655
32,8,2,8,1,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,385.28945799999997
256,1,8,19,1,1,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1003.88343
8,4,128,7,0,0,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1022.0699764999999
1024,32,16,6,1,0,0,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,1043.0603395
256,16,1,7,2,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1039.8377005000002
8,1,4,5,2,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,250.395087
128,64,256,3,1,1,1,"(4, 1, 2, 3, 0)",5,0.0,10.0,10,986.104874
128,64,1,2,2,0,1,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,949.2351765000001
32,4,4,20,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,593.6668924999999
512,1,4,7,0,1,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,999.949903
16,4,256,13,0,0,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,949.12978
256,16,128,12,0,0,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,941.6454185
128,4,256,14,1,1,1,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,986.9563005
128,1,256,13,2,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,962.2188525
1024,16,4,11,0,0,1,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,944.0037115
1024,64,16,13,1,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,1038.6651035
1024,16,1,9,0,0,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,978.5063064999999
256,8,64,11,1,0,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1041.9248115
32,4,1,16,2,0,0,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,206.736242
1024,2,2,4,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,1042.2902595
16,8,4,3,2,0,1,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,560.76548
64,4,64,4,0,0,0,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,985.5609025
128,4,64,13,0,1,0,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,1064.5089464999999
1024,256,32,10,2,0,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1038.8379089999999
4,2,32,7,1,0,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,657.0896035000001
256,16,16,4,1,0,0,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,1034.424378
1024,512,16,20,1,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1034.8625095
256,32,2,3,2,1,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,949.279171
512,2,32,17,2,0,1,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,972.4488285
16,2,4,19,1,1,0,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,362.2061205
4,1,256,2,2,1,1,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,951.6161075
256,16,1,7,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1044.6883765
1024,4,256,2,1,0,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,992.762361
32,16,32,3,0,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,951.2550505
256,16,256,8,1,0,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1033.660033
1024,16,256,12,1,0,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,1077.3398075
8,2,16,11,1,1,1,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,625.873726
64,1,16,17,2,1,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1036.432111
512,32,128,14,1,1,0,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1088.6607804999999
1024,256,256,10,1,0,0,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1035.860452
2,1,1,19,2,0,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,62.046679999999995
64,2,4,3,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,962.8678065
1024,512,128,15,2,0,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,1041.393656
256,128,16,18,1,1,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,954.637905
64,2,64,10,1,0,0,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1094.9544975
256,64,2,12,2,0,1,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,946.6275745
1024,8,2,5,0,0,1,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,963.2080605
1024,1,256,10,1,1,0,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,1074.0352050000001
64,8,16,4,1,0,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,1005.0103065000001
1024,512,2,20,0,0,1,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,989.4075235
256,16,16,12,0,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,951.0636320000001
4,1,8,18,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,205.641864
256,2,4,3,1,1,1,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,968.908232
256,8,128,11,1,0,1,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,987.9246475
1024,16,1,8,0,0,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,944.153836
512,4,256,13,1,1,0,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,1035.5993214999999
512,8,16,13,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,1003.864092
1024,32,8,7,0,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,949.204377
1024,8,2,8,2,1,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1039.2991835
1024,16,64,6,2,1,1,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,965.102785
16,8,8,13,0,1,0,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,611.44292
256,4,16,5,1,0,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,1043.0792784999999
64,1,32,4,0,1,0,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1001.853055
128,16,32,12,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,989.761542
16,1,2,5,0,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,306.789666
32,1,64,13,0,0,1,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,942.7954635000001
256,128,2,20,2,0,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1039.030367
4,1,1,15,2,1,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,85.1975655
1024,128,32,15,2,1,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1034.6044255000002
1024,32,4,15,0,0,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1001.4536785
512,128,256,4,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,1026.3821575000002
64,32,4,16,1,0,1,"(4, 1, 2, 3, 0)",5,0.0,10.0,10,993.255924
16,1,32,18,0,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,992.852896
1024,512,2,20,2,0,0,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,1036.3210334999999
64,2,256,13,0,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,1021.1067865
16,4,128,20,2,1,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1034.1781755000002
512,32,4,13,0,1,1,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,989.20639
64,16,128,2,0,0,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,944.575075
64,2,8,7,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,1036.954595
512,32,4,11,1,1,1,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,996.286192
32,16,128,16,1,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1038.2729165
2,1,1,11,1,1,1,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,118.2397505
1024,64,32,7,2,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,1036.7092205
16,4,8,7,1,0,1,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,599.014
128,8,8,10,1,0,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,1039.7325675
64,2,16,2,2,0,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,974.826454
4,2,32,17,1,1,1,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,606.165542
16,4,2,15,2,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,205.5792925
32,2,128,5,2,1,1,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1040.9714495
1024,4,2,12,1,1,0,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,1045.601758
1024,4,1,7,2,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1034.8268269999999
32,8,128,13,1,1,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,1045.35769
64,4,4,6,1,0,1,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,973.6423315
512,2,64,9,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,1086.0634
1024,512,2,4,1,0,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,946.5541330000001
256,2,8,8,1,1,0,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,1060.509071
128,16,64,10,2,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1036.055306
512,8,16,6,2,1,1,"(4, 1, 2, 3, 0)",5,0.0,10.0,10,990.2046615
128,8,4,19,2,0,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,1045.959893
32,4,64,15,2,1,1,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1036.1102415
512,1,128,18,0,0,0,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,998.771052
32,8,4,8,2,0,0,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,655.367921
512,128,2,14,0,1,0,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,966.5330630000001
8,4,16,8,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,624.5160825
256,4,16,9,1,1,0,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,1087.650856
1024,256,2,10,0,1,0,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1005.7089430000001
64,16,128,10,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1003.6721715
256,128,256,16,0,1,1,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,965.1723414999999
512,128,8,17,0,1,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,999.790398
16,4,1,5,2,0,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,225.01345400000002
1024,4,16,4,0,0,1,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,944.9667525
256,128,8,16,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,949.039976
512,16,256,20,1,1,1,"(1, 2, 3, 0, 4)",5,0.0,10.0,10,1048.627423
32,8,16,20,0,1,0,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,1004.2691474999999
1024,256,64,17,0,1,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,1039.981349
1024,256,16,11,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1027.005224
256,2,8,4,2,1,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,946.352403
1024,128,4,10,1,1,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,1050.42858
128,4,8,14,0,0,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1105.943331
1024,512,2,5,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,1046.81419
1024,32,2,6,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1039.472236
1024,4,2,2,1,0,1,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,950.5766524999999
256,1,64,2,2,0,1,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,951.9953195
16,4,2,2,2,0,1,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,965.8447954999999
512,128,8,6,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,972.846759
128,64,16,2,2,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,949.1932725
256,2,16,8,0,0,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,948.2992655
4,1,2,2,0,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,526.6926005
256,2,32,5,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,989.5298935000001
16,2,8,8,0,1,0,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,619.3466525
128,16,1,5,2,1,0,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,670.2494939999999
64,2,16,9,0,0,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,971.898464
16,2,4,11,1,0,1,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,373.615131
128,2,8,12,0,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,949.1095085
1024,64,1,3,2,1,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1081.320161
16,2,64,12,0,1,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1011.6052035
16,1,128,7,0,1,1,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,948.6442245000001
2,1,2,17,2,1,1,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,74.765567
256,1,128,7,1,1,1,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1039.8706195
256,128,8,5,1,1,1,"(4, 3, 1, 2, 0)",5,0.0,10.0,10,955.3649350000001
256,64,64,14,2,0,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1019.570293
32,2,8,13,1,1,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1041.693034
256,32,32,20,2,0,1,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,982.674698
1024,128,2,11,1,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1073.162251
16,8,8,17,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,626.2072595
512,8,128,9,1,1,0,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1037.7746115
32,4,1,7,2,0,0,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,214.4812925
512,128,32,16,1,1,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,1001.7124859999999
4,2,256,16,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1018.984612
1024,256,16,10,0,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1004.69592
128,64,64,7,2,1,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,1040.4720105000001
16,4,8,7,0,1,1,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,582.66066
4,2,8,14,2,0,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,208.6956695
1024,4,64,3,2,0,0,"(2, 0, 1, 4, 3)",5,0.0,10.0,10,1035.719642
1024,32,1,19,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,1034.8497885000002
128,4,128,14,1,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,972.1986925000001
512,16,16,16,0,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,987.4850725
256,32,16,20,2,1,1,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,1030.0640114999999
64,1,256,6,0,1,1,"(3, 4, 2, 1, 0)",5,0.0,10.0,10,944.845917
256,1,256,4,1,0,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,1005.158324
1024,512,16,8,2,0,0,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,1083.2443635
256,32,8,3,1,0,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,944.390686
32,16,256,17,1,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,988.370635
256,8,64,7,1,1,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1090.3430555
128,2,2,18,0,0,0,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,996.2088604999999
256,8,64,2,2,0,1,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,967.1120085
1024,2,4,18,2,0,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,993.000998
1024,2,16,9,1,0,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,959.889244
128,32,32,13,1,1,0,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,992.25523
8,1,32,14,1,1,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,989.533501
32,16,128,15,2,0,1,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,995.5101265
1024,64,2,17,2,0,0,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,1036.4995785
1024,16,64,18,0,0,1,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,949.1443019999999
1024,64,256,7,2,0,0,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,1047.692426
64,32,32,19,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1033.6587089999998
32,16,128,11,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,998.1911885000001
64,8,32,9,1,0,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1045.9942725
8,4,8,5,2,1,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,381.46912299999997
32,8,8,15,0,1,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,1000.7399224999999
4,1,64,16,1,1,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1052.2547064999999
256,2,32,18,2,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,1077.7118215
32,8,32,14,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,963.9167615
16,2,128,5,1,0,0,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1041.469486
64,8,64,5,1,0,0,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,1091.467187
128,8,64,15,1,0,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,1036.4639335
1024,32,256,13,0,0,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,972.449968
1024,32,2,14,1,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,1044.1049874999999
32,4,8,2,0,0,1,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,951.418351
64,8,4,20,1,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,1065.2253565
128,32,4,6,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,950.5840065
64,8,128,16,2,0,1,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,987.904378
256,128,32,20,1,0,0,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,1016.005074
64,32,32,12,2,0,0,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,1039.9002255
8,4,64,10,0,0,0,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,1011.3232264999999
512,2,1,14,2,1,1,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,944.0144905
8,4,2,10,1,0,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,175.15599250000002
2,1,4,5,0,0,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,279.91631299999995
16,1,8,16,2,0,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,625.6737370000001
128,8,128,4,0,0,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1048.9396434999999
32,8,1,17,0,0,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,194.81440800000001
1024,256,4,9,1,0,1,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,953.671063
64,16,1,17,1,1,1,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,362.9545015
16,8,4,5,1,0,0,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,407.105258
16,4,16,11,1,1,0,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,1078.6157039999998
256,64,2,18,0,0,0,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,1002.984186
1024,1,1,8,2,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,992.489636
1024,128,2,7,1,0,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,990.4184855
8,4,32,4,2,0,0,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,1032.7090005
16,1,16,11,2,1,0,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,1097.9292055
8,2,64,19,1,0,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1033.403284
1024,32,4,13,1,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,949.4851655
128,2,256,8,1,0,1,"(2, 4, 3, 0, 1)",5,0.0,10.0,10,1020.2356199999999
32,4,8,11,0,1,1,"(2, 0, 1, 3, 4)",5,0.0,10.0,10,949.456353
512,8,128,20,2,0,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,1079.896952
256,1,8,3,2,1,1,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,957.464896
512,2,256,4,2,1,0,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,1106.3511875
256,2,4,16,0,1,1,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,948.975968
1024,16,4,12,2,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,1063.0697535
512,1,64,8,2,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1034.5629250000002
512,128,128,9,2,0,0,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,1055.6942095
32,2,2,10,0,1,0,"(4, 2, 1, 3, 0)",5,0.0,10.0,10,375.463262
8,4,64,16,1,1,1,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,981.9101475
256,1,4,3,1,1,0,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,1042.158116
32,8,32,13,0,1,1,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,949.1083755
32,4,64,12,0,0,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1004.12669
16,2,8,9,0,0,1,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,583.2726104999999
64,1,128,10,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,989.6185395
16,4,1,5,1,1,0,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,254.5140075
32,8,256,8,0,0,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,998.1719705
256,32,16,18,0,1,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,947.6104315
4,1,32,18,2,0,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,614.1589465
16,8,32,17,0,1,0,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,997.651563
256,64,1,3,2,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1045.6462
512,4,32,7,1,0,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,994.6535585
64,8,256,2,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,1006.606496
512,4,4,9,2,0,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1043.812609
256,128,16,14,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1048.6154675
128,2,32,17,0,0,0,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,1007.8339060000001
128,8,8,4,0,1,0,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,1008.2392335
128,2,16,11,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,1062.482136
128,16,16,15,1,1,0,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,994.3407854999999
128,64,8,11,0,0,1,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,971.0384945000001
32,16,16,16,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,946.7071445
512,4,128,5,0,1,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,1003.805177
64,32,128,3,0,0,1,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,954.063798
256,32,1,19,0,1,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1026.6739775
32,2,64,20,2,0,1,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,997.5229645
1024,128,8,19,0,0,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,986.5612619999999
128,8,32,7,1,0,0,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1036.7334019999998
1024,4,16,17,1,1,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1037.250128
