tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,tuned_tileX,tuned_tileY,tuned_vec,compute_time,energy,iterations,wait_after_run
128,4,128,64,66,1,2,1.74592,36.24176410926677,10,0
2,256,2,512,6,82,2,3.999744,46.72295257139243,10,0
16,8,16,256,280,1,2,0.689152,39.8764932504586,10,0
1,4,16,64,856,1,2,12.899328,32.28765027253466,10,0
2,2,2,64,886,1,2,10.949632,31.878101180327608,10,0
1,8,512,128,288,1,2,3.90144,47.87945736283693,10,0
1,4,8,64,6,1,2,3.759104,48.348092225064825,10,0
2,2,2,2,4,180,2,185.025536,45.26899307825919,10,0
256,2,512,2,4,188,2,83.110912,38.23054929541109,10,0
16,8,16,256,290,1,2,0.765952,41.44712227934666,10,0
1,2,8,4,24,20,2,13.083648,32.33731280361999,10,0
1,2,1024,512,4,188,2,1.368064,42.3352229466678,10,0
128,2,256,2,24,20,2,16.198656,36.87273493132278,10,0
128,4,128,32,60,4,2,1.57696,41.731456052838666,10,0
1,2,16,512,286,1,2,1.178656,47.62324835505118,10,0
16,2,1024,4,4,188,2,1.404928,45.33868772907946,10,0
1,8,512,128,284,2,2,2.776064,45.43180711943997,10,0
256,2,1024,1024,4,188,2,7.701504,33.648118347405,10,0
16,8,16,64,892,1,2,3.753984,45.654446037783046,10,0
2,2,2,2,28,20,2,112.720896,35.58917530496249,10,0
128,2,128,512,58,4,2,0.106496,40.18516876385095,10,0
16,2,16,64,886,1,2,1.565696,44.23849983463011,10,0
16,2,16,4,4,190,2,72.387584,37.265554087846894,10,0
2,8,16,256,282,1,2,1.128448,41.96622859195012,10,0
1,8,128,128,78,1,2,1.644576,47.509478322478856,10,0
128,2,128,2,4,188,2,154.332192,39.91699485603497,10,0
1,256,8,512,6,64,2,0.818176,50.32116149955583,10,0
1,8,16,256,598,1,2,3.781632,48.13899304220738,10,0
1,2,16,4,24,20,2,6.699008,31.11898995199997,10,0
2,8,512,256,276,2,4,0.704512,44.708163377060906,10,0
2,2,2,128,4,180,2,31.086592,32.010731995793215,10,0
2,8,16,256,896,1,2,3.13856,49.08876848179501,10,0
2,2,2,128,886,1,2,5.527552,32.964645759485,10,0
1,4,16,512,48,16,2,0.272576,37.103253407371646,10,0
1,8,16,512,934,1,2,3.19488,47.00609889357826,10,0
256,2,1024,2,24,16,2,8.426496,31.855995709652635,10,0
1,2,8,2,12,2,4,34.403328,36.10742682674216,10,0
256,4,1024,1024,6,82,2,1.368064,43.75262488732532,10,0
2,4,8,64,616,1,4,4.026368,51.19092747742911,10,0
1,2,64,2,8,88,4,2.8672,52.26318812466744,10,0
16,8,1024,128,36,2,2,0.111616,39.61148797155809,10,0
1,32,512,256,8,2,2,0.407552,38.96775860888381,10,0
1,8,16,128,234,2,2,2.266112,44.90211460859428,10,0
1,2,2,64,46,22,2,3.971072,49.30814543339859,10,0
1,4,1,128,16,2,2,8.022016,43.69759922967742,10,0
1,2,512,64,46,4,2,0.715776,31.00183052585753,10,0
16,1,64,128,2,364,2,53.95456,30.964354151899983,10,0
1,2,2,32,38,2,2,11.961344,29.765361996588,10,0
4,64,64,64,84,4,2,2.871296,41.5245668251592,10,0
4,64,512,128,82,2,2,2.598048,43.97201410716997,10,0
1,2,64,32,38,14,2,0.652288,41.93027840160969,10,0
1,64,512,64,84,4,2,6.58432,31.43092084678448,10,0
2,1,512,4,34,2,2,3.96288,47.81608093683963,10,0
1,2,2,32,38,12,2,6.823936,32.10462573101294,10,0
2,4,512,8,46,2,2,3.416064,44.60621303894668,10,0
4,2,512,32,8,4,2,0.15872,44.56039689609428,10,0
4,64,512,64,2,4,2,1.531904,44.23039025740798,10,0
2,1,512,128,50,2,2,0.606208,40.02181271828442,10,0
16,4,64,16,2,358,2,12.35456,33.6019037387235,10,0
2,64,512,128,46,2,2,2.325632,44.31564003479322,10,0
16,4,32,8,2,356,2,46.26432,33.93877820432785,10,0
4,1,512,128,76,4,2,0.345088,38.59888783741838,10,0
4,1,512,128,46,2,2,0.340992,38.795889893566574,10,0
4,2,512,64,84,4,2,0.333824,40.609217136942014,10,0
2,4,512,8,46,4,2,1.949696,41.561619383075126,10,0
2,1,512,128,46,14,2,0.574464,42.34895926399864,10,0
32,4,512,8,2,356,2,6.83008,32.232570991301706,10,0
2,1,512,64,48,4,2,0.49664,40.02779936205956,10,0
16,4,64,128,2,356,2,12.242944,34.43579695462985,10,0
16,1,64,128,2,356,2,47.639552,33.63367113389508,10,0
1,64,2,64,62,14,2,13.671424,32.199576772855785,10,0
2,1,512,128,2,2,2,1.258496,46.61608580785759,10,0
1,4,2,32,38,14,2,7.228416,32.0654247973661,10,0
4,1,512,64,84,4,2,0.388096,39.47729916104582,10,0
2,64,512,64,46,2,2,4.652032,48.59883922671021,10,0
2,64,512,64,84,4,2,4.021408,51.00075759263854,10,0
1,4,64,8,4,16,2,1.512448,42.66230804493287,10,0
16,4,64,8,2,10,2,25.705472,36.78831127279002,10,0
16,4,64,8,2,358,2,24.537088,32.847543761302006,10,0
2,4,64,128,4,16,2,0.182272,39.739408081912266,10,0
2,4,512,32,84,4,2,0.877568,40.2041928733838,10,0
4,2,512,8,8,4,2,0.431104,38.62616367771507,10,0
4,1,512,128,84,4,2,0.372736,39.16112858213216,10,0
1,2,512,64,44,14,2,0.607232,40.48448739911112,10,0
1,64,512,128,82,2,2,6.333568,32.33735530116932,10,0
16,2,64,16,2,356,2,24.133632,34.79643821547467,10,0
16,4,64,8,2,306,2,20.936704,33.00342487769795,10,0
1,1,512,8,46,2,2,4.306944,51.34175947076749,10,0
1,2,512,64,84,4,2,0.950272,46.212028662862615,10,0
1,64,2,64,38,14,2,13.497344,32.26309634494236,10,0
32,2,512,8,46,4,2,0.52736,39.57109339049101,10,0
16,4,64,64,2,366,2,12.640256,33.50620885733405,10,0
8,1,64,64,2,364,2,27.312128,35.41520375277189,10,0
1,4,2,8,38,14,2,26.724352,33.39071219706353,10,0
2,4,256,64,62,14,2,0.339072,39.74316821637914,10,0
1,2,512,32,40,14,2,0.717824,41.38094135497915,10,0
1,2,2,32,12,44,2,8.64768,31.821618363179287,10,0
16,4,64,16,2,356,2,12.234752,32.82413054656242,10,0
4,64,64,64,74,4,2,2.476032,44.99234972321023,10,0
1,2,4,32,46,14,2,3.343424,50.3300878904,10,0
2,64,64,64,154,4,2,7.929888,33.37591301010099,10,0
2,1,256,256,38,14,2,0.495616,40.00609395694119,10,0
16,4,512,8,2,10,2,3.632256,49.65140470454292,10,0
32,1,512,256,100,4,2,0.086016,38.03719300957477,10,0
4,4,512,64,8,4,2,0.103424,39.62344923171771,10,0
4,2,64,32,2,306,2,5.935104,32.103350960183285,10,0
8,1,64,64,2,486,2,36.349952,35.28082639262096,10,0
16,4,64,32,4,6,2,4.315136,48.04708564239651,10,0
1,64,256,64,38,14,2,1.019904,42.99896463765015,10,0
1,4,2,128,2,306,2,33.574912,35.08373581121001,10,0
32,1,64,8,46,2,2,3.908608,46.37203331882279,10,0
2,64,2,64,86,4,2,49.176576,41.85057280072202,10,0
4,2,32,64,38,18,2,0.43008,39.003531861935286,10,0
1,2,512,64,40,4,2,0.580608,40.6801853018052,10,0
2,1,4,128,46,4,2,1.351776,41.28504984244099,10,0
16,2,64,128,2,356,2,24.13568,33.87854759352334,10,0
16,2,64,32,2,338,2,22.974464,33.9700972595905,10,0
2,4,2,64,62,14,2,4.339712,46.597730942494906,10,0
1,64,512,64,84,8,2,3.680256,44.8402060767342,10,0
1,4,512,64,2,366,2,1.159168,43.212295883461934,10,0
64,2,64,32,2,10,2,17.089536,32.6663790596788,10,0
2,4,512,8,66,10,2,2.24256,43.06291262094407,10,0
16,4,64,64,38,14,2,0.333824,42.499529609277694,10,0
16,2,64,16,2,400,2,27.107392,36.49173752886416,10,0
1,2,64,32,12,58,2,0.668736,40.54694828429999,10,0
8,128,16,128,508,1,2,42.560512,25.753901068405003,10,0
4,8,4,128,2,6,2,8.17664,22.46947958508035,10,0
1,8,16,8,180,4,2,14.973952,29.4236463580714,10,0
32,8,256,8,106,2,2,2.945024,37.72055331949125,10,0
32,2,64,8,54,2,2,3.474464,44.2239600661738,10,0
4,8,8,8,2,10,2,52.49744,41.06456738022616,10,0
1,8,256,8,18,2,2,3.345472,47.74721340403045,10,0
4,64,256,128,2,272,2,0.167936,42.317351533575184,10,0
32,2,256,8,146,2,2,1.006592,40.945652057006654,10,0
4,64,8,128,2,272,2,3.5584,44.69306698355074,10,0
1,2,16,8,18,4,2,5.11392,49.707747109912894,10,0
1,8,16,8,22,4,2,6.05696,34.774545451919465,10,0
1,8,4,8,2,4,2,57.017344,34.39240049994866,10,0
1,2,256,8,112,4,2,6.41344,31.25092389068333,10,0
4,8,16,128,14,4,2,0.750752,39.67206646053535,10,0
1,8,16,8,18,6,2,6.87808,32.03725182862207,10,0
32,4,256,8,106,2,2,1.601536,39.96872148615845,10,0
1,8,16,128,18,4,2,0.448512,48.19971315350589,10,0
1,2,256,8,106,2,2,8.29952,31.45679598833389,10,0
4,8,16,8,2,4,2,40.431616,32.56916439688589,10,0
32,2,256,8,2,6,2,13.472768,31.803562254010348,10,0
1,8,256,8,108,4,2,8.994656,33.646663153397405,10,0
32,2,512,8,106,2,2,0.71184,41.11102435704246,10,0
1,8,16,128,18,1,2,1.175552,42.77548269899999,10,0
1,8,256,8,4,4,2,0.644096,40.68653423236624,10,0
1,8,16,8,106,4,2,8.368128,31.573806066991867,10,0
32,2,256,8,18,2,2,2.384896,44.22443971785732,10,0
1,2,256,8,90,4,2,5.280768,35.65810681567719,10,0
1,64,4,128,2,206,2,4.18304,49.85632920920967,10,0
1,64,4,128,26,1,2,32.038912,33.05457472912952,10,0
32,2,512,8,110,6,2,0.420864,37.35857416565909,10,0
1,2,16,8,148,4,2,8.409088,31.74735106808053,10,0
1,8,16,8,150,2,2,22.434816,33.927492578165705,10,0
1,8,4,8,18,4,2,23.343104,32.03705296274917,10,0
1,8,128,128,18,4,2,0.267264,38.66200846947677,10,0
4,8,16,128,2,6,2,2.692096,46.30369363421232,10,0
32,4,256,8,18,4,2,1.866752,46.6445973305312,10,0
32,2,256,8,90,2,2,1.241088,42.85112082150084,10,0
2,4,16,128,6,4,2,0.656384,40.40777584372825,10,0
32,1,256,8,106,4,2,0.9216,39.7424043821759,10,0
1,8,16,8,14,2,2,13.374464,31.87735664821929,10,0
32,8,256,8,146,2,2,1.907712,40.913156473524985,10,0
1,2,16,8,112,4,2,6.412288,35.50568223308749,10,0
1,8,16,128,56,4,2,0.59392,38.37099121718821,10,0
4,64,16,128,2,272,2,1.852416,42.630107600754485,10,0
4,2,4,8,106,6,2,21.824512,36.79873165152822,10,0
1,8,16,8,68,1,2,14.113792,31.971499528032645,10,0
32,2,256,8,14,4,2,2.223104,42.76392175598338,10,0
1,8,256,8,112,4,2,8.48896,32.176070532265,10,0
1,2,16,8,18,2,2,7.018496,31.946146033666658,10,0
1,2,32,128,18,4,2,0.356352,40.17920690322317,10,0
2,8,32,16,24,4,2,1.965056,44.89785720507341,10,0
1,8,256,8,18,4,2,1.690624,41.50468218141203,10,0
2,8,256,8,14,4,2,0.948224,43.01056447114239,10,0
1,64,16,128,2,2,2,16.167936,32.80954797728195,10,0
1,8,16,8,104,4,2,7.91552,35.83104817977752,10,0
32,8,256,8,78,1,2,3.680352,46.948465736204334,10,0
32,4,256,8,10,2,2,5.326848,34.7067752704362,10,0
1,64,256,128,20,6,2,0.668704,40.97839770556,10,0
4,64,16,256,2,2,2,21.917696,33.41194014296163,10,0
1,8,16,8,2,312,2,9.218048,36.31605982510624,10,0
1,8,2,8,2,242,2,68.038656,34.91315095685304,10,0
1,64,16,256,2,246,2,0.806912,50.95582314007202,10,0
32,32,32,32,14,38,2,10.025056,22.836240809163804,10,0
16,64,16,64,2,274,2,27.776,24.05029852251843,10,0
4,2,512,256,24,16,2,0.173056,27.712550100427265,10,0
4,1,1024,16,40,2,2,0.980992,35.16202984056002,10,0
1,1,256,2,46,6,2,10.718208,27.96551032031346,10,0
16,1,1024,1024,820,1,4,0.462848,37.9224714655843,10,0
1,1,64,256,20,16,2,0.656384,36.08104905119917,10,0
2,256,512,256,20,16,2,0.427008,33.61442872704574,10,0
16,1,32,1024,58,4,2,0.173056,33.79371841134845,10,0
2,1,32,1024,20,4,2,0.376832,34.458684202152014,10,0
1,1,64,1024,6,6,2,0.75168,35.69641983814091,10,0
4,256,128,256,20,1,2,4.918272,42.263475817674426,10,0
4,256,1024,256,20,16,2,0.254976,46.67620821762645,10,0
16,1,256,1024,8,1,4,0.342016,41.90085764211889,10,0
4,4,64,64,48,1,4,0.551104,40.86962408271602,10,0
2,1,32,1024,10,4,2,0.437248,40.65233272909082,10,0
2,4,128,64,520,1,4,3.460096,46.699301652977645,10,0
4,4,1024,64,520,1,4,1.798304,44.25331349685779,10,0
1,1,64,16,8,6,2,0.832512,41.36551678773342,10,0
2,1,64,1024,820,1,4,2.182336,48.44931853964737,10,0
4,1,512,256,20,16,2,0.242688,36.71424499781818,10,0
4,256,512,256,48,16,2,0.472064,40.36741387466997,10,0
1,1,64,2,6,1,2,7.343104,31.464289477370706,10,0
4,1,1024,16,520,1,4,3.505152,46.08268825569884,10,0
2,1,32,2,50,4,2,14.746816,34.65805499645086,10,0
2,4,512,64,520,1,4,3.478528,47.99350528311,10,0
4,1,64,16,6,22,2,1.2504,45.01386673002239,10,0
2,1,1024,2,8,1,2,1.821696,43.57675363359479,10,0
4,1,32,1024,40,4,2,0.313344,38.97850255234433,10,0
4,4,64,64,516,1,4,1.887232,46.26464656265058,10,0
16,1,512,1024,820,1,4,0.362496,41.1434527021632,10,0
2,1,1024,16,14,22,2,0.541696,39.887527389969705,10,0
4,256,128,256,64,16,2,0.606208,38.50133761357206,10,0
2,4,512,64,54,1,2,0.893952,41.11931247315197,10,0
4,1,32,16,520,1,2,6.152352,31.93418046742868,10,0
4,1,32,1024,48,4,4,0.234496,40.69775732374848,10,0
16,1,32,2,114,4,2,16.063488,31.828181365437366,10,0
2,1,64,1024,44,4,2,0.343072,36.503749421979386,10,0
2,1,64,16,40,22,2,0.647168,38.75706362444343,10,0
2,1,32,1024,4,4,2,0.52224,39.280915627311984,10,0
2,1,512,256,44,6,2,0.409632,37.70590474927941,10,0
4,1,64,16,40,1,2,1.266688,39.91651815564001,10,0
2,4,256,64,516,1,2,4.714496,46.42545833374142,10,0
16,1,512,256,24,16,2,0.12288,36.64357744387796,10,0
4,1,1024,16,6,2,2,0.642048,40.80534624626915,10,0
4,1,512,256,20,2,2,0.257024,39.00402803393871,10,0
2,1,64,64,24,22,2,0.541664,39.03160794110124,10,0
4,1,32,1024,40,6,2,0.287744,38.09304820719633,10,0
4,1,64,64,48,1,4,0.418816,41.03218199387999,10,0
16,1,512,1024,4,1,4,0.688128,44.57342918954711,10,0
4,1,1024,16,40,14,2,0.556032,39.222154652842015,10,0
2,4,64,64,520,1,2,4.711424,47.51769604379655,10,0
4,256,32,1024,20,4,2,1.401856,42.21251108909744,10,0
4,1,32,1024,36,1,2,0.228352,39.29619798116136,10,0
2,1,512,1,8,6,2,2.78528,46.74046989336442,10,0
2,1,1024,64,82,1,2,0.932864,44.02374923827002,10,0
1,1,256,256,8,6,2,0.589824,39.53617655399999,10,0
4,1,64,2,790,1,2,58.170368,33.00951838512324,10,0
4,4,64,64,48,6,2,0.395264,36.71664851839032,10,0
4,4,64,512,16,20,4,0.091136,37.58408877928973,10,0
16,1,512,1024,24,16,2,0.12288,37.58873330857177,10,0
4,256,512,256,56,16,2,0.56016,39.51159056847001,10,0
2,4,256,64,512,1,2,4.616192,50.19554025858272,10,0
4,1,512,64,824,1,4,1.456128,54.42217220116908,10,0
2,1,64,64,8,4,2,0.395264,43.40036642234083,10,0
1,1,1024,64,14,6,2,0.671744,39.910731670953616,10,0
4,4,64,16,20,34,2,0.838656,40.022335008606255,10,0
2,1,128,1024,44,1,2,0.417792,38.61331286646652,10,0
2,4,64,64,520,1,4,3.482656,47.70867481079764,10,0
4,4,512,128,28,6,4,0.10752,41.19408809359891,10,0
16,1,128,16,24,22,4,0.635904,42.757630563267725,10,0
4,8,128,16,500,1,2,15.511648,32.38743311754492,10,0
4,4,1024,64,52,16,2,0.16896,40.03143949596273,10,0
16,1,128,512,888,1,4,0.374784,43.923119372930366,10,0
1,4,128,1024,56,2,2,0.371712,37.39488155009999,10,0
2,4,1024,64,56,4,2,0.3584,39.802932753328,10,0
2,4,128,64,12,12,4,0.198816,41.615786728563926,10,0
4,1,128,1,94,2,2,17.901568,34.36415276286982,10,0
8,1,128,2,76,10,4,2.427904,46.706210321108536,10,0
4,4,1024,16,8,6,4,0.192512,45.94228405387864,10,0
16,1,512,1024,24,36,4,0.198656,40.86842466251234,10,0
1,2,16,8,1010,1,2,93.16144,26.335804521199417,10,0
1,32,1,32,888,1,2,359.289824,39.614044446232015,10,0
1,2,16,64,54,1,2,1.457152,43.755151356629575,10,0
4,32,64,32,948,1,4,43.237376,36.40885628774351,10,0
1,32,1,32,8,1,2,284.891136,44.15781266644471,10,0
1,32,32,64,864,1,4,66.77824,37.997229928079264,10,0
8,8,64,8,22,18,2,2.213888,48.09069865941814,10,0
1,2,32,32,872,1,2,18.095136,30.969562638797985,10,0
4,8,64,8,48,20,2,2.015232,40.057378614085394,10,0
8,8,64,64,48,18,2,0.3072,40.545080146250015,10,0
1,8,32,8,8,18,2,2.428928,40.99353737438221,10,0
1,32,2,32,868,1,4,140.30848,38.565475778124,10,0
1,32,32,64,1006,1,2,98.834432,38.3559672699627,10,0
1,16,64,16,8,72,2,0.594944,36.63294837284283,10,0
1,2,16,32,1010,1,2,21.28704,31.954101338336205,10,0
1,2,16,8,40,1,2,7.565312,31.5518185375292,10,0
1,2,16,64,872,1,4,7.43936,35.18208577413306,10,0
16,32,64,32,868,1,4,18.301952,35.51907535760225,10,0
1,16,1,16,8,1,2,284.888064,43.66110267823317,10,0
1,32,64,32,1010,1,2,199.993344,41.71565280052298,10,0
1,8,32,8,54,18,2,2.8672,42.89752918917528,10,0
1,8,64,16,8,72,2,0.562176,38.419444278527024,10,0
8,8,64,64,6,16,2,0.626688,39.819551850287255,10,0
1,2,2,64,868,1,2,9.09936,31.254655569578567,10,0
1,2,16,8,52,1,2,9.529344,31.60588903372032,10,0
8,32,64,32,908,1,2,30.262272,33.34016971209127,10,0
1,32,1,64,18,1,2,119.860224,36.984734800586885,10,0
1,2,16,64,868,1,2,9.132032,31.87545665123898,10,0
1,2,16,32,864,1,2,18.29376,32.73641682061936,10,0
1,8,1,8,48,18,2,55.552,32.463502357862666,10,0
1,32,32,32,1000,1,2,198.915072,39.19662231326602,10,0
8,32,32,32,48,16,2,1.814528,43.88627992074957,10,0
1,16,16,32,8,72,2,1.24416,39.29424446050822,10,0
1,2,16,16,1010,1,2,42.191872,42.8154970659783,10,0
1,32,4,64,14,1,2,32.801792,34.29367606020092,10,0
1,16,32,16,10,74,2,1.396736,41.15765862638236,10,0
1,16,1,32,24,38,2,15.887488,32.9368602573375,10,0
1,16,16,64,2,68,2,1.309696,40.75564976741576,10,0
1,32,32,256,996,1,4,19.949568,35.74872000984708,10,0
1,8,16,32,876,1,4,34.967552,36.56415551835856,10,0
1,8,64,64,8,70,2,0.20592,39.42254488647206,10,0
16,32,64,32,996,1,4,20.655104,33.969092675171204,10,0
1,16,32,16,26,6,2,3.633184,47.14387349779863,10,0
1,8,64,32,76,2,4,2.325504,43.89320451682796,10,0
1,32,64,32,950,1,2,188.634112,44.196149060026265,10,0
1,8,64,32,32,14,4,0.401408,40.51169887284545,10,0
1,16,32,16,986,1,2,205.611008,41.94227179197459,10,0
64,8,64,256,8,10,2,1.650752,30.09503653419405,10,0
4,1,64,512,4,6,2,0.396256,33.33388177369257,10,0
16,2,32,512,72,10,4,0.160768,37.44039486394395,10,0
64,8,64,256,8,116,2,2.880512,38.17092993424462,10,0
2,8,32,512,72,8,4,0.12288,42.86080283688787,10,0
64,1,256,512,26,28,2,0.396288,37.12753797072448,10,0
64,1,256,2,32,8,2,6.413312,32.522380928335735,10,0
8,8,64,512,6,120,2,0.436224,37.72919815209253,10,0
2,8,32,512,64,8,4,0.11264,37.57417106287959,10,0
64,1,64,2,64,8,4,14.962688,34.8274848414569,10,0
8,8,64,8,2,306,2,12.167168,30.93872098453081,10,0
64,8,64,8,8,98,2,25.924608,33.42572374245843,10,0
8,2,256,512,2,300,2,2.968576,45.46003499244,10,0
64,8,64,8,6,1,2,161.002496,36.46811821448247,10,0
2,1,2,2,64,4,4,115.044384,45.44575443517618,10,0
2,8,2,8,8,116,2,37.111808,35.39687076180317,10,0
16,64,32,512,2,280,2,3.142656,45.754372383552,10,0
8,64,64,512,2,126,2,0.638976,43.29585574051744,10,0
16,64,64,512,2,300,2,1.716224,41.9476724761573,10,0
8,1,64,256,26,28,2,0.364544,40.8609619553315,10,0
4,1,64,8,8,108,2,2.942976,43.39768503977412,10,0
64,2,64,512,2,10,2,2.518016,48.19110491824689,10,0
8,8,64,8,2,98,2,11.193344,36.299797955418896,10,0
16,8,64,512,72,10,4,0.075776,41.67214006665719,10,0
2,8,64,512,2,126,2,0.480448,38.4137033657884,10,0
16,64,32,512,6,124,2,1.01888,38.91308069431714,10,0
64,1,256,256,32,28,2,0.323584,38.30123720934858,10,0
8,1,64,1,72,4,2,14.082048,31.634738604843324,10,0
64,8,64,512,4,14,2,1.603584,42.078631807884015,10,0
2,1,32,512,64,8,4,0.39424,45.84371241747145,10,0
16,8,64,512,2,276,2,4.849664,48.96193074704493,10,0
16,64,64,512,2,182,2,1.083392,42.76348321310368,10,0
8,1,256,512,26,28,2,0.278528,36.446441498534085,10,0
16,8,32,512,72,6,4,0.12288,38.893108937308064,10,0
4,1,64,256,4,12,4,0.473216,40.550095423842144,10,0
64,1,256,8,2,110,2,29.63968,31.644395910842388,10,0
64,1,256,2,50,4,2,5.87776,31.88909784338133,10,0
8,1,64,1,2,258,2,77.382656,33.14800554339999,10,0
16,1,64,512,24,26,4,0.454656,40.86004195163106,10,0
64,8,64,512,8,110,2,2.668544,43.24859524638416,10,0
16,1,32,256,34,6,2,0.280576,38.63392462842918,10,0
64,8,256,256,8,10,2,0.436224,38.93375979035493,10,0
8,8,32,16,8,120,2,3.094528,43.18647878091927,10,0
8,2,32,512,22,22,2,0.325632,36.48343760275075,10,0
64,1,256,8,26,12,2,1.932288,40.58863550269151,10,0
16,1,32,256,6,110,2,10.105856,42.40880125843018,10,0
32,1,64,2,36,10,2,11.429888,30.75270093073655,10,0
16,16,32,512,48,16,4,0.101504,39.62224088883239,10,0
8,16,32,16,4,112,4,7.559168,34.63610265692864,10,0
32,32,128,256,470,1,2,0.820224,28.775347678264588,10,0
2,1,16,512,20,30,4,0.852992,38.87777304202683,10,0
32,1,128,256,458,2,2,0.32768,32.09455455472928,10,0
32,32,128,256,432,1,2,0.717824,33.63010111675675,10,0
32,4,128,128,904,1,4,0.457728,35.086068091363046,10,0
4,32,256,256,458,2,2,3.709952,39.26228300292334,10,0
32,1,128,512,24,30,2,0.464896,36.15828245176901,10,0
128,4,128,1024,956,1,4,0.203776,40.69253548541815,10,0
1,32,8,1024,20,32,4,0.207872,39.32727565224481,10,0
2,4,16,512,4,30,2,0.472064,34.220322456294845,10,0
32,16,32,128,4,66,2,3.639264,39.01790584716999,10,0
2,1,16,256,10,2,2,0.55296,37.706014502502256,10,0
2,256,16,1024,20,32,4,0.294912,41.40794466235052,10,0
1,256,8,1024,10,32,2,0.717824,38.644855399026056,10,0
4,32,16,512,10,28,2,0.201728,36.7234661778076,10,0
32,32,64,256,460,1,2,1.490944,40.74093519158012,10,0
32,4,128,128,468,1,4,0.244736,40.17179109232093,10,0
2,16,32,256,10,32,2,0.173056,36.05861273198824,10,0
2,32,16,256,448,1,2,7.22944,32.309782934385,10,0
32,16,32,256,4,32,2,1.877184,42.57233341096675,10,0
2,1,16,1024,10,64,2,2.31424,43.68734078123353,10,0
32,4,128,256,458,1,2,0.146432,38.01529154672792,10,0
2,256,8,512,20,28,4,1.220608,43.64567551986666,10,0
32,16,32,256,28,32,2,0.371712,40.99521262636546,10,0
32,32,128,256,456,1,2,0.70656,38.995640051576615,10,0
1,256,4,1024,10,32,2,1.412096,40.027789388455545,10,0
32,32,32,256,28,1,2,5.675008,35.71717631356453,10,0
4,16,16,256,2,66,2,0.761856,39.91186337332523,10,0
2,4,128,256,444,1,2,1.202176,41.11850815738162,10,0
32,2,32,256,4,32,2,3.928128,44.912174916552736,10,0
128,1,128,512,24,28,2,1.586176,41.0188063064376,10,0
2,1,16,1024,12,64,2,2.12992,41.32724040763557,10,0
32,1,128,256,434,2,2,0.27136,42.76041080479102,10,0
128,1,128,256,460,2,2,0.154624,37.48610204017313,10,0
4,32,256,256,36,2,2,0.34928,37.88486896271638,10,0
2,256,8,1024,10,32,2,0.800768,38.70071976249443,10,0
32,1,128,512,10,1,2,0.212992,36.49406793542893,10,0
32,32,128,512,14,40,2,0.190464,37.95842467068594,10,0
2,16,128,512,6,68,2,0.120832,35.18790157402241,10,0
32,32,32,128,940,1,4,6.173696,34.16526915110157,10,0
32,16,32,128,12,4,2,3.923968,45.9939462618443,10,0
2,256,8,512,26,32,2,1.410048,40.42772929106689,10,0
4,16,1024,64,30,2,2,0.63488,28.14967302619885,10,0
4,1,16,128,62,12,2,0.685056,33.84850863970738,10,0
1,1,16,4,210,1,2,27.588608,27.240866099942068,10,0
4,8,1024,64,158,2,2,1.349632,34.76936543217804,10,0
1,1,1024,128,70,2,2,1.258496,41.804490180232456,10,0
4,4,1024,64,160,2,4,0.66464,43.61807096656917,10,0
1,1,512,512,488,1,2,2.911232,45.45559188944975,10,0
4,4,32,8,156,1,4,4.35712,49.708453474187,10,0
64,16,1024,512,208,1,4,0.159744,38.490612673614585,10,0
1,1,16,4,64,1,2,7.911424,33.48967521707427,10,0
4,8,64,512,292,2,4,0.24576,32.09336667702082,10,0
256,2,256,2,824,1,2,11.160576,28.78787398991185,10,0
32,4,256,16,836,1,2,3.268608,39.82862357012035,10,0
8,4,256,512,446,1,2,0.344192,37.06458477275002,10,0
64,2,64,32,844,1,4,1.107968,42.42929477424001,10,0
4,8,64,1024,292,2,2,0.309248,40.56253881075882,10,0
8,4,512,4,176,1,2,7.764992,32.282028964619975,10,0
4,8,64,16,292,2,2,8.416256,31.976316909364044,10,0
64,8,64,512,288,1,4,0.259072,40.42765170362503,10,0
64,8,64,8,292,1,4,15.67232,34.93751684435183,10,0
16,4,256,16,168,1,4,1.028096,43.95879447317568,10,0
128,2,256,2,824,1,4,6.29248,34.3607842720128,10,0
16,4,256,256,846,1,2,0.345088,38.197291598187526,10,0
16,8,256,16,836,1,2,7.488512,31.77619276828984,10,0
8,8,64,32,152,1,4,1.175552,42.170626318044505,10,0
8,1,8,8,446,2,2,22.144128,31.810584656555992,10,0
4,8,64,8,292,1,4,13.487104,34.10830102044877,10,0
256,2,256,32,828,1,4,0.702464,42.629364772589255,10,0
16,4,256,8,836,1,4,7.433216,33.71299845709501,10,0
8,1,8,32,446,1,2,3.378176,43.34953347818272,10,0
4,8,64,32,288,2,4,3.05664,49.07826849997465,10,0
8,4,8,4,824,1,2,64.986144,33.44275470949354,10,0
8,2,8,512,464,2,2,0.782336,45.37567384465775,10,0
8,8,128,8,292,2,4,6.42672,33.29026992190667,10,0
8,1,8,16,436,2,2,10.695872,30.39921430529593,10,0
64,8,256,32,288,1,2,0.677888,37.56742291417599,10,0
8,1,8,512,162,2,2,0.401408,36.75665359452984,10,0
16,4,64,16,836,1,4,3.663872,47.92941417555078,10,0
8,4,8,4,440,1,4,38.09792,36.66542378680704,10,0
256,2,256,8,828,1,4,2.697216,44.57720059761802,10,0
