chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
256,1,2,12,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,802.7219075
4,1,2,10,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,37.281194
16,8,2,6,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,93.258732
256,1,4,12,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,35.284445500000004
128,16,256,6,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,165.76881600000002
16,8,128,16,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,41.6108555
2,1,256,16,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,21.438432
128,16,256,20,1,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,93.94808499999999
64,1,16,20,2,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,96.996427
32,1,8,14,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,168.941435
256,2,128,2,1,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,178.6261945
8,4,256,4,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,120.807224
16,2,8,10,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,37.270979499999996
32,2,64,12,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,244.0905585
16,2,8,14,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,23.203053
16,1,4,4,2,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,167.19359
128,1,64,10,1,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,319.9658285
128,2,8,12,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,41.977672999999996
256,8,256,12,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,174.12124
16,2,16,10,1,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,29.815837000000002
128,1,256,6,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,126.96533099999999
16,1,1,2,2,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,179.46622000000002
32,8,8,16,2,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,69.0940565
16,1,4,20,0,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,17.554108999999997
16,2,32,8,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,39.7363775
64,1,256,16,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,148.8326615
16,8,256,2,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,256.76847599999996
128,4,2,16,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,19.417029999999997
64,32,256,8,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,263.9959495
256,1,32,2,0,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,578.9528315
256,1,64,12,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,96.5574325
32,8,128,20,1,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,44.01755
32,16,8,2,1,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,403.3912735
128,1,16,12,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,504.69167300000004
64,8,4,14,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,19.973522000000003
16,8,1,16,0,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,76.39937599999999
4,1,128,8,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,29.7450975
64,2,256,12,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,114.10733149999999
64,16,256,14,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,568.803574
128,32,4,2,2,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,148.509383
16,1,16,16,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,28.1971305
128,16,1,18,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,18.221216499999997
256,2,2,10,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,22.046176000000003
256,32,8,12,1,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,763.1996154999999
128,64,1,6,1,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,412.38291300000003
8,1,16,8,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,134.218533
128,32,8,14,0,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,21.3116205
64,2,256,12,1,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,92.40629
8,4,64,4,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,71.5454725
32,1,16,10,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,27.9401545
256,64,128,14,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1416.300075
64,2,2,14,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,23.8144835
32,16,64,4,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,168.845736
64,32,2,16,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,15.88279
256,1,2,6,0,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,41.107003
4,1,32,12,0,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,36.906981
64,4,128,12,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,431.78441799999996
256,1,8,8,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,42.343157
256,64,8,12,0,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,795.53009
128,8,8,8,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,48.590816000000004
8,1,1,18,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,17.097616000000002
32,2,8,16,0,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,19.4343235
8,1,4,16,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,20.9203695
2,1,4,8,2,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,116.040108
32,2,2,2,2,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,220.985339
128,64,2,6,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,112.7539315
16,1,2,18,1,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,15.8598095
256,64,256,10,2,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,299.06354450000003
8,4,8,18,2,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,83.249832
128,16,16,16,2,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,35.548612
128,8,32,10,2,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,68.2475185
64,4,2,10,1,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,331.320029
256,16,256,14,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,163.82248950000002
16,1,2,16,2,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,15.686081999999999
8,4,16,14,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,24.202605499999997
32,16,128,4,1,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,248.52988249999999
128,4,64,20,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,80.1456645
32,16,128,12,2,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,259.31918499999995
16,1,2,10,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,30.225501
32,2,1,2,1,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,569.5952495
128,64,256,20,0,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,54.4932125
32,16,128,20,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,73.2764985
64,4,32,8,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,300.8491975
32,16,4,10,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,138.11763150000002
256,1,1,4,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,651.433521
8,2,8,4,0,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,49.0075205
32,8,2,20,2,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,17.861006
128,2,4,10,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,30.494282
256,4,64,6,2,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,734.7641249999999
256,4,16,18,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,82.966947
128,4,4,16,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,19.7894115
4,2,32,18,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,18.485862
32,8,32,16,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,28.7750695
32,16,8,4,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,89.718229
256,64,128,12,2,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,770.6860260000001
256,16,8,12,2,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,23.1865795
256,2,16,6,1,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,717.3107689999999
2,1,4,10,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,19.842647999999997
256,4,4,6,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,53.4406395
2,1,16,16,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,29.879634
16,4,16,2,0,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,491.61352999999997
256,32,16,4,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,220.5670485
128,64,4,14,2,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,453.3201405
64,16,8,18,1,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,17.183564
8,4,2,18,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,19.772011
256,64,16,20,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,121.7789045
8,1,2,20,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,18.3600565
256,32,128,14,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,223.997142
32,2,8,4,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,76.914868
32,1,2,12,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,25.6352865
128,1,1,6,0,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,369.573084
128,4,128,6,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,142.02889800000003
32,1,8,14,0,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,22.217911
256,4,2,2,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,285.9624445
128,4,8,10,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,35.4841135
128,8,8,18,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,438.4111135
8,2,8,8,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,44.374751
128,32,64,14,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,779.0589474999999
256,16,2,18,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,637.9713155
64,16,32,4,0,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,108.23737299999999
256,8,2,20,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,18.8905205
64,4,256,16,2,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,57.892458500000004
128,16,128,6,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,679.375413
4,2,64,6,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,88.03377699999999
16,8,16,14,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,136.172782
64,1,256,12,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,143.32987
256,64,1,14,2,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1063.8953740000002
16,1,256,10,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,260.323088
64,32,2,14,2,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,23.0978085
4,1,4,4,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,70.29460850000001
256,8,2,16,1,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,20.144091
256,2,128,12,1,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,1030.0164855
2,1,16,2,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,95.722606
128,16,8,8,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,52.902069499999996
64,2,1,2,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,139.145032
128,1,1,16,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,20.395651
32,4,2,8,2,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,28.997562000000002
16,4,256,12,0,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,76.02248399999999
256,32,32,10,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,74.057398
128,64,32,16,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,612.4481450000001
128,2,128,2,0,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,341.57058
128,16,32,8,1,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,502.54456700000003
16,2,8,10,0,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,26.15688
128,4,256,2,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,275.842994
4,2,8,12,2,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,23.827191499999998
32,16,2,8,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,211.227846
32,8,256,4,1,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,347.402741
64,32,2,14,0,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,18.739368
16,2,2,4,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,68.56084899999999
32,4,4,8,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,34.3661225
256,64,1,8,0,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,691.923091
4,1,16,12,2,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,78.173506
32,4,32,4,1,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,191.389482
4,2,32,16,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,24.387893
128,8,8,4,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.3401245
16,4,8,16,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,18.91807
64,16,64,16,2,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,63.8913335
256,64,128,20,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,338.14167
4,1,1,4,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,143.894636
256,8,4,20,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,16.7366295
4,2,2,2,2,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,93.4992895
32,8,64,18,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,49.8624195
128,4,64,4,1,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,66.711219
4,2,32,14,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,22.561627
64,2,128,10,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,110.3642775
256,4,16,6,1,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,79.781106
256,16,128,14,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,199.46088250000003
256,2,2,10,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,43.6245295
2,1,128,14,1,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,64.79117199999999
32,8,64,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,35.5233445
16,8,32,20,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,23.9428135
4,2,256,10,2,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,43.606522999999996
128,32,1,8,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,53.9154915
16,8,16,12,1,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,32.945274
64,2,128,10,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,77.435822
64,32,16,18,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,37.2300525
64,2,8,2,2,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,399.127871
64,8,2,12,2,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,74.88131200000001
256,32,64,8,1,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,794.5148039999999
128,1,16,16,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,41.74391
256,1,32,18,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,721.605553
64,2,32,18,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,42.385690499999995
64,2,2,4,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,48.062388
64,2,256,18,1,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,90.748757
256,8,64,12,1,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,59.690354
128,64,256,16,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,537.23579
16,4,256,16,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,69.3136255
64,8,2,16,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,19.760441
64,8,1,14,0,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,19.944135000000003
256,32,32,16,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,189.4797415
128,2,256,16,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,705.103794
32,1,64,12,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,50.740507
4,2,2,12,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,30.0222165
128,64,1,2,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,498.7468525
8,4,128,12,2,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,102.61257649999999
4,1,8,10,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,85.3567595
256,2,64,2,0,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,180.476813
256,2,128,4,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,212.7432875
8,4,64,2,0,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,242.750112
256,2,4,18,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,25.41619
128,64,1,6,1,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,49.10788
256,2,16,20,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,48.989413
256,8,64,16,2,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,86.3371505
4,2,8,2,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,98.40468
16,1,128,16,1,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,21.4878675
16,4,256,2,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,242.837316
64,1,128,2,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,267.0885095
16,8,8,20,0,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,145.0639635
128,8,32,6,2,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,69.8192275
32,1,2,8,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,48.899746500000006
256,32,64,6,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,210.03590200000002
256,64,32,10,2,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,75.87639250000001
128,64,4,6,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,127.93693400000001
8,4,1,18,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,21.678472
128,4,2,10,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,33.5306965
64,1,32,14,0,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,154.25406500000003
8,1,16,8,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,42.9310435
128,16,256,10,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,170.79105800000002
32,8,128,10,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,65.33293549999999
4,1,8,2,0,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,359.02772949999996
128,16,2,16,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,25.7045005
4,2,128,4,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,237.58788099999998
32,8,32,20,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,18.506207
32,2,4,18,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,18.264762
4,2,32,4,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,122.31400199999999
8,2,1,2,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,177.6301545
128,4,1,16,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,32.2140265
64,32,16,2,0,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,214.885201
256,16,1,20,1,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,21.106668
128,8,8,4,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,200.0951505
128,4,64,12,2,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,44.259435499999995
8,2,1,8,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,46.606089
2,1,4,12,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,18.268569499999998
256,16,1,6,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,109.60755850000001
128,1,4,16,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,24.611375000000002
128,1,8,10,1,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,36.8470375
256,2,32,6,0,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,53.518292
64,4,128,12,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,77.3631
128,8,2,16,1,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,507.218846
128,32,16,14,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,45.550239000000005
128,16,2,6,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,436.3250505
64,1,256,12,1,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,88.076686
8,1,4,2,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,264.6351105
256,16,8,20,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,44.875441
2,1,1,20,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,16.524607
128,8,16,16,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,20.4044765
64,2,8,18,0,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,17.8306195
8,4,256,6,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,72.6631665
8,2,128,8,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,37.4157375
32,2,256,12,0,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,150.84962050000001
256,1,64,4,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,129.6691325
256,8,64,16,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,89.36500000000001
2,1,64,4,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,122.196018
128,8,128,12,2,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,97.388711
16,2,1,10,2,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,120.5492375
32,1,128,18,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,41.587301999999994
32,8,2,20,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,24.299566499999997
128,1,1,2,1,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,382.850324
256,16,8,10,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,55.9680015
64,4,4,2,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,237.5765755
64,1,256,12,1,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,95.9059345
128,4,32,16,2,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,44.395075
4,1,2,10,0,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,30.1311665
128,1,8,6,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,64.731589
4,1,2,4,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,215.819992
128,2,8,16,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,408.6352005
8,2,32,20,2,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,20.080078
32,16,128,16,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,40.7022015
16,2,4,6,2,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,147.0626915
128,64,8,10,2,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,490.42868699999997
256,8,16,16,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,226.91103750000002
256,2,256,4,1,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,230.8953935
32,4,16,10,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,43.257253500000004
32,8,4,14,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,24.306624
16,8,16,4,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,158.8421105
64,32,4,14,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,49.898883999999995
8,2,16,18,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,20.530745500000002
128,8,32,12,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,60.3970875
128,16,4,20,0,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,505.685786
256,4,1,6,1,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,928.133491
64,1,256,2,2,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,209.29693450000002
256,64,128,12,0,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,336.2409165
