chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
16,32,4,16,12,0,1,1,"(1, 0, 4, 2, 3)",11.96921,10,5,0,10
256,16,4,4,4,2,1,1,"(1, 0, 4, 2, 3)",3.741407,10,5,0,10
128,16,128,2,42,0,0,0,"(4, 0, 2, 3, 1)",5.0728185,10,5,0,10
128,64,4,1,82,0,1,0,"(0, 1, 4, 3, 2)",42.6466185,10,5,0,10
32,256,8,8,86,0,1,1,"(0, 4, 2, 3, 1)",51.9509525,10,5,0,10
256,16,32,16,26,1,0,1,"(1, 0, 2, 4, 3)",24.670593,10,5,0,10
64,4,8,4,110,0,0,0,"(4, 0, 3, 2, 1)",25.9646405,10,5,0,10
8,128,128,32,62,1,0,1,"(0, 4, 3, 2, 1)",202.653233,10,5,0,10
32,2,4,4,74,2,0,1,"(0, 4, 3, 2, 1)",51.943785000000005,10,5,0,10
64,2,64,2,84,1,1,0,"(1, 0, 4, 3, 2)",169.076321,10,5,0,10
4,64,64,4,20,2,0,1,"(0, 4, 3, 2, 1)",405.363332,10,5,0,10
4,32,8,1,42,1,1,0,"(4, 0, 2, 3, 1)",149.749471,10,5,0,10
32,4,2,16,118,2,1,0,"(1, 0, 4, 3, 2)",10.315048,10,5,0,10
256,8,32,8,106,0,0,1,"(0, 4, 3, 2, 1)",2.3909830000000003,10,5,0,10
2,128,4,1,68,2,1,0,"(0, 4, 3, 2, 1)",810.1289664999999,10,5,0,10
8,128,16,32,94,2,1,0,"(4, 0, 3, 2, 1)",116.0846935,10,5,0,10
16,128,256,32,40,1,1,1,"(0, 1, 2, 3, 4)",514.73659,10,5,0,10
8,128,128,2,96,1,0,1,"(0, 1, 4, 2, 3)",70.0613645,10,5,0,10
64,4,128,4,42,1,1,0,"(1, 0, 4, 3, 2)",120.5728145,10,5,0,10
64,64,4,8,86,0,0,1,"(4, 0, 3, 2, 1)",12.712386,10,5,0,10
256,64,2,1,86,0,1,1,"(0, 1, 4, 2, 3)",0.7358439999999999,10,5,0,10
8,256,256,8,2,2,1,0,"(1, 0, 2, 3, 4)",1967.64164,10,5,0,10
4,64,32,8,126,2,0,1,"(1, 0, 4, 3, 2)",4.6601255,10,5,0,10
256,8,2,32,102,2,1,1,"(1, 0, 4, 3, 2)",21.418926,10,5,0,10
32,2,8,2,36,1,1,1,"(0, 4, 3, 2, 1)",9.811332,10,5,0,10
256,16,64,2,88,2,1,1,"(1, 0, 4, 2, 3)",1.6652545,10,5,0,10
256,32,2,1,118,2,0,0,"(1, 0, 2, 3, 4)",2.962003,10,5,0,10
128,2,32,16,36,0,1,1,"(0, 1, 2, 3, 4)",3.1844615000000003,10,5,0,10
32,4,8,32,58,0,1,0,"(0, 1, 4, 3, 2)",225.9301655,10,5,0,10
4,64,32,32,42,2,0,1,"(1, 0, 4, 2, 3)",2985.5428405,10,5,0,10
32,256,64,2,30,2,0,0,"(1, 0, 2, 4, 3)",206.786248,10,5,0,10
32,256,128,32,58,1,1,0,"(1, 0, 2, 4, 3)",36.8410705,10,5,0,10
32,256,32,1,12,2,0,0,"(0, 4, 3, 2, 1)",51.957238,10,5,0,10
256,16,4,4,74,2,1,0,"(4, 0, 3, 2, 1)",6.604053,10,5,0,10
128,16,8,1,104,2,1,1,"(1, 0, 2, 3, 4)",3.4036730000000004,10,5,0,10
16,2,8,1,112,2,0,1,"(0, 1, 2, 3, 4)",14.1072965,10,5,0,10
16,2,128,4,100,2,1,0,"(4, 0, 2, 3, 1)",102.2923715,10,5,0,10
256,256,2,2,20,2,0,1,"(0, 4, 3, 2, 1)",26.788335,10,5,0,10
2,16,4,16,20,2,1,0,"(0, 1, 4, 2, 3)",146.77869099999998,10,5,0,10
64,32,64,8,116,0,1,1,"(1, 0, 4, 3, 2)",0.916247,10,5,0,10
16,2,2,4,76,1,0,1,"(1, 0, 2, 4, 3)",366.102773,10,5,0,10
2,8,32,2,40,0,1,1,"(4, 0, 2, 3, 1)",811.3222585,10,5,0,10
32,16,128,1,90,1,0,0,"(0, 1, 4, 2, 3)",26.450069,10,5,0,10
64,8,4,16,14,0,0,0,"(4, 0, 2, 3, 1)",9.3359915,10,5,0,10
64,4,16,4,44,1,0,0,"(4, 0, 2, 3, 1)",26.073516,10,5,0,10
4,256,64,8,44,1,0,0,"(1, 0, 4, 3, 2)",7.757853000000001,10,5,0,10
256,256,16,32,44,1,1,0,"(1, 0, 2, 4, 3)",2.143485,10,5,0,10
128,2,16,2,8,1,1,0,"(0, 4, 2, 3, 1)",2.570822,10,5,0,10
8,128,256,2,118,1,1,0,"(0, 4, 2, 3, 1)",208.2748795,10,5,0,10
64,256,4,1,94,1,0,0,"(1, 0, 4, 2, 3)",2.081659,10,5,0,10
64,64,2,8,94,2,0,0,"(0, 4, 2, 3, 1)",26.0407615,10,5,0,10
32,4,128,8,54,1,1,0,"(0, 1, 4, 3, 2)",237.94164,10,5,0,10
128,8,2,16,118,2,1,1,"(0, 1, 4, 2, 3)",40.8273105,10,5,0,10
16,64,4,2,62,0,1,1,"(1, 0, 2, 4, 3)",4.017716500000001,10,5,0,10
2,64,64,8,84,2,0,1,"(1, 0, 2, 4, 3)",85.04242500000001,10,5,0,10
256,32,8,32,42,0,1,0,"(0, 1, 4, 2, 3)",24.82147,10,5,0,10
4,128,32,4,54,0,1,1,"(0, 1, 2, 4, 3)",1563.13312,10,5,0,10
8,32,256,8,114,0,0,1,"(1, 0, 4, 3, 2)",14.897381,10,5,0,10
2,256,64,16,22,2,0,0,"(0, 1, 2, 4, 3)",3307.55221,10,5,0,10
16,16,128,1,70,0,0,1,"(1, 0, 2, 3, 4)",483.0664125,10,5,0,10
8,16,4,2,94,0,1,1,"(0, 1, 2, 4, 3)",11.2291605,10,5,0,10
4,2,8,8,82,1,1,0,"(0, 4, 2, 3, 1)",405.5706805,10,5,0,10
4,256,64,16,8,0,1,1,"(1, 0, 4, 2, 3)",5786.987045,10,5,0,10
4,128,128,1,122,1,0,1,"(1, 0, 4, 2, 3)",97.6884095,10,5,0,10
4,8,64,2,46,2,1,1,"(0, 4, 2, 3, 1)",143.48532899999998,10,5,0,10
2,64,2,16,110,1,1,0,"(0, 1, 4, 3, 2)",2639.1407725,10,5,0,10
16,4,32,2,62,1,1,0,"(4, 0, 2, 3, 1)",22.818979,10,5,0,10
8,2,128,32,82,1,1,1,"(0, 4, 2, 3, 1)",202.962077,10,5,0,10
256,64,32,16,80,0,1,0,"(0, 1, 4, 2, 3)",49.1311155,10,5,0,10
64,32,32,16,20,2,0,0,"(1, 0, 2, 4, 3)",5.984857,10,5,0,10
4,128,256,1,86,1,0,0,"(0, 4, 3, 2, 1)",253.227429,10,5,0,10
8,128,8,4,66,1,1,1,"(0, 1, 2, 3, 4)",609.07902,10,5,0,10
128,32,256,4,108,0,0,0,"(0, 1, 4, 3, 2)",53.960911,10,5,0,10
2,256,4,16,12,2,0,0,"(0, 4, 3, 2, 1)",811.8064485,10,5,0,10
2,16,4,4,12,2,1,0,"(0, 1, 2, 4, 3)",1985.211215,10,5,0,10
2,128,256,8,44,0,0,1,"(1, 0, 2, 4, 3)",5048.5360765000005,10,5,0,10
16,4,256,1,10,2,1,0,"(0, 1, 4, 2, 3)",934.2555595,10,5,0,10
2,256,64,16,18,2,0,1,"(1, 0, 4, 2, 3)",10791.173169,10,5,0,10
128,32,4,16,52,0,1,1,"(1, 0, 4, 3, 2)",45.405020500000006,10,5,0,10
4,32,128,4,22,0,1,0,"(1, 0, 4, 2, 3)",460.542571,10,5,0,10
32,256,128,16,60,1,1,0,"(1, 0, 2, 4, 3)",295.3404865,10,5,0,10
64,2,4,2,90,0,1,0,"(0, 1, 2, 3, 4)",4.025767,10,5,0,10
8,16,64,2,80,1,0,1,"(4, 0, 3, 2, 1)",202.623952,10,5,0,10
64,8,128,1,30,2,1,1,"(1, 0, 4, 2, 3)",29.216656,10,5,0,10
64,16,16,8,74,2,1,1,"(4, 0, 2, 3, 1)",26.014345,10,5,0,10
4,64,128,2,58,1,0,1,"(1, 0, 2, 4, 3)",2021.2907095,10,5,0,10
32,128,2,16,40,2,0,0,"(1, 0, 2, 3, 4)",126.661884,10,5,0,10
4,8,64,2,48,1,1,1,"(0, 1, 4, 2, 3)",249.131264,10,5,0,10
32,16,4,2,20,2,1,0,"(1, 0, 4, 3, 2)",157.16263700000002,10,5,0,10
16,16,128,32,32,1,0,0,"(0, 1, 2, 4, 3)",43.1902775,10,5,0,10
16,16,128,32,46,2,1,1,"(4, 0, 3, 2, 1)",102.2189145,10,5,0,10
256,2,256,2,42,0,0,1,"(0, 4, 2, 3, 1)",1.2005925,10,5,0,10
32,8,16,2,30,0,0,1,"(0, 1, 2, 4, 3)",9.441304,10,5,0,10
8,64,16,8,26,1,1,0,"(1, 0, 2, 3, 4)",12.216562,10,5,0,10
2,64,128,16,2,1,1,1,"(4, 0, 3, 2, 1)",379.687331,10,5,0,10
128,32,4,8,96,1,1,1,"(0, 1, 2, 3, 4)",34.05408,10,5,0,10
2,128,32,32,40,2,0,0,"(0, 1, 4, 3, 2)",2299.8803475,10,5,0,10
8,32,2,2,48,2,1,0,"(0, 1, 2, 4, 3)",13.7042495,10,5,0,10
8,32,8,8,106,2,1,0,"(0, 1, 2, 3, 4)",11.0203535,10,5,0,10
4,64,32,16,8,0,1,1,"(0, 1, 4, 3, 2)",44.575773,10,5,0,10
128,64,2,8,126,0,0,1,"(0, 4, 2, 3, 1)",13.104322,10,5,0,10
128,64,4,8,88,0,0,1,"(0, 4, 3, 2, 1)",6.128587,10,5,0,10
2,8,4,16,14,2,0,0,"(0, 1, 4, 3, 2)",2578.156015,10,5,0,10
64,8,4,4,28,2,0,0,"(1, 0, 4, 2, 3)",2.1737925,10,5,0,10
32,8,8,16,20,0,1,0,"(1, 0, 2, 3, 4)",136.411744,10,5,0,10
128,16,128,32,124,2,0,0,"(0, 4, 2, 3, 1)",5.173636500000001,10,5,0,10
8,2,64,4,14,1,0,1,"(0, 1, 4, 3, 2)",2120.580305,10,5,0,10
2,2,4,16,76,2,1,0,"(1, 0, 2, 4, 3)",2695.2985845000003,10,5,0,10
16,256,16,16,30,0,0,0,"(1, 0, 4, 3, 2)",2.2219955,10,5,0,10
16,128,4,2,70,0,1,1,"(0, 4, 3, 2, 1)",61.580453000000006,10,5,0,10
128,256,4,1,60,2,1,0,"(0, 4, 3, 2, 1)",52.1594125,10,5,0,10
64,16,128,32,52,2,1,0,"(0, 4, 2, 3, 1)",10.507533,10,5,0,10
4,2,128,1,4,2,1,1,"(0, 1, 2, 4, 3)",1107.611151,10,5,0,10
128,4,4,32,72,1,0,1,"(4, 0, 3, 2, 1)",12.9993445,10,5,0,10
32,128,16,16,66,2,0,1,"(4, 0, 3, 2, 1)",51.9991435,10,5,0,10
32,64,8,4,100,2,0,0,"(0, 4, 2, 3, 1)",52.023648,10,5,0,10
128,16,2,1,114,1,0,0,"(4, 0, 2, 3, 1)",13.08025,10,5,0,10
4,8,8,1,18,2,0,0,"(4, 0, 3, 2, 1)",405.206941,10,5,0,10
16,64,4,8,80,0,1,0,"(0, 4, 2, 3, 1)",47.970056,10,5,0,10
16,16,32,1,104,0,0,0,"(1, 0, 4, 2, 3)",775.3586865,10,5,0,10
16,4,256,4,42,0,0,0,"(0, 4, 2, 3, 1)",22.597520000000003,10,5,0,10
128,8,8,8,70,2,0,1,"(0, 4, 2, 3, 1)",13.119024,10,5,0,10
32,32,32,1,64,0,0,0,"(1, 0, 4, 2, 3)",399.2005445,10,5,0,10
16,16,256,8,58,1,0,1,"(0, 1, 4, 2, 3)",103.4011595,10,5,0,10
256,2,64,8,118,0,1,0,"(1, 0, 4, 3, 2)",45.151071,10,5,0,10
4,16,256,16,118,0,0,1,"(1, 0, 4, 2, 3)",405.991248,10,5,0,10
4,256,32,32,32,1,0,0,"(0, 1, 4, 2, 3)",283.868195,10,5,0,10
16,2,128,16,128,1,0,0,"(4, 0, 2, 3, 1)",19.019591,10,5,0,10
32,64,2,16,82,0,1,1,"(0, 1, 4, 2, 3)",3.365817,10,5,0,10
8,2,32,16,58,0,1,1,"(1, 0, 4, 2, 3)",70.58232000000001,10,5,0,10
16,64,4,8,92,1,1,0,"(0, 1, 2, 4, 3)",4.6636965,10,5,0,10
8,16,32,1,24,1,1,0,"(0, 1, 2, 4, 3)",94.5672955,10,5,0,10
256,64,64,8,102,1,0,0,"(0, 4, 3, 2, 1)",3.189844,10,5,0,10
64,8,128,1,80,1,0,0,"(0, 1, 4, 2, 3)",15.518143,10,5,0,10
2,16,16,2,78,2,0,0,"(4, 0, 2, 3, 1)",303.8486815,10,5,0,10
8,64,64,8,76,2,0,0,"(1, 0, 2, 4, 3)",823.126299,10,5,0,10
8,256,256,32,46,1,1,1,"(0, 1, 4, 3, 2)",11.634608,10,5,0,10
64,4,128,2,116,2,0,1,"(0, 4, 3, 2, 1)",5.9523095,10,5,0,10
128,32,64,4,56,1,0,0,"(1, 0, 2, 3, 4)",54.2127855,10,5,0,10
2,4,32,1,106,0,1,0,"(1, 0, 4, 3, 2)",3313.7176195,10,5,0,10
16,256,256,1,28,0,0,1,"(0, 4, 2, 3, 1)",107.3547735,10,5,0,10
128,32,8,32,48,0,0,0,"(0, 1, 2, 4, 3)",33.5484355,10,5,0,10
64,64,256,8,108,0,1,0,"(4, 0, 2, 3, 1)",13.078147,10,5,0,10
64,128,16,2,112,0,1,1,"(0, 4, 2, 3, 1)",16.106370499999997,10,5,0,10
4,64,16,8,102,1,0,0,"(1, 0, 2, 3, 4)",1152.1562494999998,10,5,0,10
256,128,2,8,104,1,1,0,"(0, 1, 4, 2, 3)",2.236507,10,5,0,10
16,128,4,8,78,1,1,0,"(1, 0, 2, 4, 3)",284.71344550000003,10,5,0,10
16,64,4,32,66,0,1,1,"(0, 4, 3, 2, 1)",47.5144925,10,5,0,10
64,32,8,1,98,0,1,1,"(1, 0, 4, 2, 3)",1.670092,10,5,0,10
16,2,128,32,110,0,1,1,"(1, 0, 2, 4, 3)",465.243361,10,5,0,10
32,8,4,16,68,0,1,0,"(0, 4, 3, 2, 1)",17.984175,10,5,0,10
2,4,2,1,120,0,1,1,"(0, 1, 4, 3, 2)",3019.901713,10,5,0,10
64,16,2,1,56,1,1,1,"(4, 0, 3, 2, 1)",26.0617705,10,5,0,10
16,4,32,1,34,1,0,1,"(0, 1, 2, 3, 4)",425.440834,10,5,0,10
4,8,256,16,20,1,0,1,"(0, 1, 4, 2, 3)",1398.0157725,10,5,0,10
128,2,64,32,68,1,0,1,"(1, 0, 4, 3, 2)",2.264351,10,5,0,10
64,4,4,4,68,0,1,0,"(0, 1, 2, 3, 4)",2.2737825000000003,10,5,0,10
32,64,4,2,74,0,0,0,"(0, 1, 4, 3, 2)",3.9642215,10,5,0,10
32,32,4,32,110,1,1,1,"(0, 4, 2, 3, 1)",19.4378495,10,5,0,10
8,64,2,4,118,1,0,1,"(0, 4, 2, 3, 1)",202.675899,10,5,0,10
16,128,128,2,32,1,1,0,"(4, 0, 3, 2, 1)",102.276641,10,5,0,10
8,2,2,16,100,1,1,1,"(4, 0, 2, 3, 1)",202.808713,10,5,0,10
256,256,64,4,24,0,1,1,"(1, 0, 2, 4, 3)",28.048141,10,5,0,10
2,32,32,16,12,2,0,1,"(1, 0, 2, 3, 4)",2813.5839545,10,5,0,10
8,16,2,4,56,2,0,0,"(0, 1, 4, 2, 3)",617.438189,10,5,0,10
16,128,64,32,18,0,1,1,"(1, 0, 2, 3, 4)",45.963378500000005,10,5,0,10
32,4,16,16,56,1,0,0,"(4, 0, 2, 3, 1)",11.3885245,10,5,0,10
128,256,256,32,72,0,0,0,"(0, 4, 2, 3, 1)",14.1487235,10,5,0,10
128,32,16,4,124,2,1,0,"(0, 1, 4, 3, 2)",53.1463115,10,5,0,10
2,128,8,32,64,2,0,0,"(0, 4, 3, 2, 1)",494.3781145,10,5,0,10
64,128,128,8,54,0,0,1,"(1, 0, 2, 4, 3)",138.8530445,10,5,0,10
4,8,8,2,74,2,1,0,"(4, 0, 3, 2, 1)",405.272033,10,5,0,10
256,32,256,4,72,2,0,0,"(0, 1, 2, 3, 4)",2.315647,10,5,0,10
256,32,256,2,70,0,1,1,"(4, 0, 3, 2, 1)",6.726526,10,5,0,10
2,64,2,1,76,0,1,0,"(0, 4, 3, 2, 1)",811.0230825000001,10,5,0,10
2,32,16,4,12,2,0,1,"(0, 1, 4, 3, 2)",72.8031335,10,5,0,10
32,256,8,32,92,0,0,1,"(0, 1, 2, 4, 3)",13.426356,10,5,0,10
8,32,64,8,34,1,1,0,"(0, 4, 3, 2, 1)",202.6908625,10,5,0,10
32,32,64,4,108,2,0,1,"(0, 1, 4, 2, 3)",639.9384315,10,5,0,10
256,16,256,4,36,2,1,1,"(0, 1, 2, 4, 3)",38.1825525,10,5,0,10
4,128,128,32,70,2,0,0,"(1, 0, 2, 4, 3)",139.218354,10,5,0,10
64,64,8,1,86,2,1,1,"(1, 0, 4, 2, 3)",1.3683265,10,5,0,10
8,256,16,1,64,1,1,1,"(0, 1, 2, 4, 3)",13.019106,10,5,0,10
64,128,16,4,62,0,0,0,"(4, 0, 3, 2, 1)",26.171543,10,5,0,10
64,128,4,1,94,0,1,0,"(1, 0, 4, 3, 2)",77.602979,10,5,0,10
2,64,16,8,10,1,1,0,"(4, 0, 2, 3, 1)",811.2340185,10,5,0,10
4,32,4,8,104,0,0,0,"(1, 0, 2, 3, 4)",7.001243,10,5,0,10
64,32,16,2,100,1,1,0,"(1, 0, 2, 3, 4)",0.907486,10,5,0,10
4,128,256,16,72,0,1,1,"(1, 0, 4, 3, 2)",9.355823,10,5,0,10
64,16,256,4,10,1,1,0,"(1, 0, 4, 3, 2)",8.832717,10,5,0,10
16,2,256,4,116,1,1,0,"(4, 0, 3, 2, 1)",19.4942435,10,5,0,10
128,256,16,8,44,1,1,1,"(4, 0, 2, 3, 1)",13.166099,10,5,0,10
4,8,64,32,62,1,1,1,"(1, 0, 4, 2, 3)",132.0976695,10,5,0,10
128,128,8,32,88,2,0,1,"(0, 1, 4, 2, 3)",41.9024675,10,5,0,10
8,128,2,2,92,0,1,0,"(4, 0, 2, 3, 1)",123.721795,10,5,0,10
32,2,8,2,82,0,1,0,"(0, 1, 4, 2, 3)",356.626177,10,5,0,10
2,64,8,16,36,0,0,0,"(1, 0, 2, 3, 4)",30.830045,10,5,0,10
32,8,64,16,90,2,0,1,"(4, 0, 2, 3, 1)",18.466713,10,5,0,10
256,16,16,32,80,1,0,1,"(1, 0, 4, 3, 2)",24.7236045,10,5,0,10
64,256,128,32,118,0,1,0,"(0, 1, 4, 3, 2)",4.001188,10,5,0,10
256,256,8,2,14,2,0,1,"(1, 0, 4, 3, 2)",15.3706265,10,5,0,10
16,16,32,2,26,1,0,1,"(1, 0, 2, 4, 3)",360.694572,10,5,0,10
128,128,64,8,74,1,1,1,"(0, 1, 2, 3, 4)",2.582667,10,5,0,10
8,4,4,32,66,2,0,0,"(1, 0, 4, 2, 3)",699.1080010000001,10,5,0,10
256,2,16,32,20,1,0,1,"(4, 0, 3, 2, 1)",1.3276655000000002,10,5,0,10
32,16,256,4,62,0,1,0,"(0, 1, 2, 3, 4)",21.2285695,10,5,0,10
64,2,64,32,2,2,1,1,"(0, 1, 4, 3, 2)",292.4844985,10,5,0,10
8,256,32,32,60,0,1,1,"(0, 1, 2, 4, 3)",64.443705,10,5,0,10
32,128,8,16,56,1,1,0,"(4, 0, 2, 3, 1)",52.0018675,10,5,0,10
16,32,64,32,56,2,1,1,"(0, 1, 4, 2, 3)",32.898048,10,5,0,10
256,4,2,32,94,1,0,1,"(0, 1, 2, 3, 4)",1.5156035,10,5,0,10
4,16,16,1,80,1,1,1,"(0, 1, 2, 3, 4)",1223.1929795,10,5,0,10
8,128,8,1,14,0,0,1,"(1, 0, 4, 3, 2)",8.205427499999999,10,5,0,10
4,32,128,4,68,1,0,1,"(0, 1, 4, 2, 3)",6389.103348000001,10,5,0,10
2,8,2,2,16,0,1,1,"(4, 0, 2, 3, 1)",285.4969595,10,5,0,10
128,256,8,2,46,2,0,0,"(0, 1, 4, 3, 2)",35.3029835,10,5,0,10
32,256,32,16,14,2,1,1,"(1, 0, 4, 2, 3)",26.711406,10,5,0,10
64,2,2,4,68,0,0,0,"(4, 0, 3, 2, 1)",4.966144,10,5,0,10
8,16,64,32,78,0,0,0,"(0, 1, 4, 2, 3)",54.9176995,10,5,0,10
8,128,2,4,82,0,0,1,"(1, 0, 2, 3, 4)",504.311197,10,5,0,10
64,2,256,8,46,1,0,0,"(4, 0, 3, 2, 1)",26.060943,10,5,0,10
256,8,256,16,24,1,1,1,"(0, 4, 2, 3, 1)",2.483446,10,5,0,10
128,2,16,4,30,2,1,1,"(0, 1, 2, 4, 3)",2.767372,10,5,0,10
16,2,64,16,122,1,0,1,"(0, 1, 4, 2, 3)",1211.544354,10,5,0,10
128,128,64,1,114,1,1,1,"(0, 1, 2, 3, 4)",2.462635,10,5,0,10
64,32,2,32,46,1,1,0,"(4, 0, 2, 3, 1)",26.0242565,10,5,0,10
256,8,128,8,120,0,1,1,"(0, 1, 2, 4, 3)",30.6375045,10,5,0,10
32,64,128,4,118,2,0,0,"(0, 1, 2, 4, 3)",225.010686,10,5,0,10
8,256,8,16,118,2,0,1,"(1, 0, 2, 3, 4)",549.7533595,10,5,0,10
32,256,256,32,58,1,0,0,"(1, 0, 2, 4, 3)",322.95241050000004,10,5,0,10
8,64,128,4,20,2,0,0,"(0, 1, 2, 4, 3)",89.8728635,10,5,0,10
256,32,64,8,98,0,1,0,"(0, 1, 2, 3, 4)",26.3997865,10,5,0,10
4,4,256,4,116,2,0,0,"(0, 1, 2, 4, 3)",1849.911668,10,5,0,10
32,32,64,4,84,2,0,1,"(0, 4, 3, 2, 1)",52.0296365,10,5,0,10
64,8,32,4,126,1,1,1,"(0, 1, 4, 2, 3)",4.814493000000001,10,5,0,10
8,4,8,32,22,1,0,1,"(0, 4, 3, 2, 1)",202.917387,10,5,0,10
256,64,64,16,64,1,0,1,"(0, 4, 2, 3, 1)",6.701713,10,5,0,10
2,32,4,32,28,2,0,1,"(0, 1, 4, 3, 2)",2525.384281,10,5,0,10
64,32,16,16,98,1,0,0,"(4, 0, 2, 3, 1)",9.7326625,10,5,0,10
4,128,128,4,38,2,0,1,"(4, 0, 3, 2, 1)",405.220672,10,5,0,10
256,256,128,4,128,1,0,1,"(1, 0, 4, 3, 2)",20.4179985,10,5,0,10
16,256,4,4,66,2,0,1,"(0, 4, 2, 3, 1)",407.477289,10,5,0,10
64,4,2,4,46,0,0,0,"(0, 1, 2, 4, 3)",88.69619349999999,10,5,0,10
64,64,128,2,42,2,1,0,"(4, 0, 3, 2, 1)",26.0514125,10,5,0,10
64,256,2,4,58,0,1,1,"(4, 0, 3, 2, 1)",26.703263,10,5,0,10
64,4,256,8,18,0,0,0,"(0, 1, 2, 4, 3)",24.3678625,10,5,0,10
64,8,64,32,34,0,1,0,"(1, 0, 2, 4, 3)",108.801608,10,5,0,10
4,64,16,8,32,1,1,1,"(0, 1, 2, 4, 3)",1199.076281,10,5,0,10
256,2,16,16,66,1,1,1,"(0, 1, 4, 3, 2)",45.014654,10,5,0,10
32,128,128,2,76,0,1,1,"(0, 1, 2, 4, 3)",246.1356265,10,5,0,10
32,2,32,16,96,0,0,0,"(0, 4, 2, 3, 1)",9.9511935,10,5,0,10
32,4,256,16,66,1,1,1,"(1, 0, 2, 4, 3)",12.366354,10,5,0,10
32,64,256,32,74,1,1,0,"(0, 1, 4, 2, 3)",51.8828675,10,5,0,10
32,16,256,32,106,0,0,1,"(1, 0, 2, 3, 4)",10.4285325,10,5,0,10
256,8,256,4,46,2,0,0,"(1, 0, 4, 3, 2)",1.193815,10,5,0,10
16,2,32,8,58,1,0,0,"(1, 0, 2, 4, 3)",388.571637,10,5,0,10
64,64,32,8,62,0,0,1,"(1, 0, 4, 2, 3)",203.43514,10,5,0,10
4,256,32,4,46,2,0,0,"(4, 0, 3, 2, 1)",406.1003875,10,5,0,10
32,256,16,32,102,2,1,0,"(1, 0, 2, 3, 4)",144.48381,10,5,0,10
8,128,4,8,32,2,0,1,"(1, 0, 4, 3, 2)",3.6616885,10,5,0,10
4,4,128,8,22,1,0,0,"(0, 1, 2, 4, 3)",239.087262,10,5,0,10
4,128,32,2,32,0,1,1,"(0, 1, 2, 4, 3)",58.476571500000006,10,5,0,10
8,4,8,2,6,2,0,1,"(0, 1, 2, 4, 3)",110.8007435,10,5,0,10
16,8,128,1,104,0,1,0,"(0, 4, 3, 2, 1)",36.081693,10,5,0,10
2,128,64,16,42,0,1,0,"(0, 1, 4, 2, 3)",11103.495569,10,5,0,10
256,2,32,16,26,1,1,1,"(0, 4, 2, 3, 1)",1.3608555,10,5,0,10
4,2,128,1,12,0,1,0,"(0, 1, 4, 3, 2)",659.980025,10,5,0,10
128,256,4,8,112,2,0,1,"(1, 0, 2, 3, 4)",33.1779865,10,5,0,10
2,16,32,4,88,1,1,0,"(0, 1, 4, 3, 2)",58.792556,10,5,0,10
4,256,4,1,56,1,0,1,"(4, 0, 2, 3, 1)",405.929286,10,5,0,10
2,4,32,2,126,0,0,0,"(4, 0, 3, 2, 1)",178.794281,10,5,0,10
2,16,2,8,46,1,0,1,"(0, 4, 3, 2, 1)",304.4182695,10,5,0,10
64,4,2,4,120,1,1,0,"(1, 0, 2, 3, 4)",73.181694,10,5,0,10
64,64,8,32,46,0,0,0,"(0, 1, 2, 4, 3)",65.71304,10,5,0,10
128,2,4,8,74,0,1,0,"(0, 1, 2, 3, 4)",44.6405425,10,5,0,10
16,32,2,2,40,0,0,1,"(1, 0, 4, 3, 2)",331.0826605,10,5,0,10
256,2,4,16,44,0,0,1,"(0, 1, 2, 3, 4)",1.401991,10,5,0,10
16,16,256,1,44,1,0,1,"(0, 1, 2, 4, 3)",625.7184205,10,5,0,10
16,64,8,1,120,2,1,0,"(4, 0, 2, 3, 1)",48.734236,10,5,0,10
4,16,16,4,36,2,1,0,"(1, 0, 4, 3, 2)",10.86899,10,5,0,10
4,256,8,32,100,0,1,1,"(0, 1, 2, 3, 4)",986.560588,10,5,0,10
64,8,256,1,118,0,1,0,"(0, 4, 3, 2, 1)",26.063523,10,5,0,10
2,8,256,32,106,0,1,0,"(1, 0, 4, 3, 2)",3211.2784445,10,5,0,10
256,64,64,2,116,0,0,0,"(1, 0, 4, 2, 3)",5.029522500000001,10,5,0,10
256,2,128,8,72,0,0,0,"(4, 0, 2, 3, 1)",1.392378,10,5,0,10
4,64,32,32,86,0,0,1,"(0, 1, 2, 3, 4)",1595.2469285,10,5,0,10
8,16,32,32,48,0,0,1,"(1, 0, 2, 3, 4)",787.4646339999999,10,5,0,10
4,32,16,16,86,0,0,0,"(0, 1, 2, 4, 3)",1250.9243285,10,5,0,10
16,16,8,4,88,0,0,1,"(1, 0, 2, 4, 3)",291.963609,10,5,0,10
4,4,16,8,118,0,0,0,"(4, 0, 2, 3, 1)",405.3225015,10,5,0,10
8,32,64,32,62,2,1,0,"(1, 0, 2, 4, 3)",898.196981,10,5,0,10
2,4,32,1,86,0,0,1,"(4, 0, 2, 3, 1)",177.075455,10,5,0,10
8,16,8,1,12,0,1,0,"(0, 4, 2, 3, 1)",75.136073,10,5,0,10
8,256,128,1,108,2,0,0,"(0, 1, 4, 2, 3)",2865.911067,10,5,0,10
2,32,256,1,72,0,0,1,"(0, 1, 4, 2, 3)",628.1236125,10,5,0,10
32,16,32,2,32,2,1,0,"(4, 0, 2, 3, 1)",52.0419045,10,5,0,10
