chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
2,1,64,10,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,77.920421
4,8,4,4,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,221.2595485
64,4,4,4,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,170.653402
4,16,8,8,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,107.1768305
64,16,32,16,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,53.790062000000006
32,1,64,18,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,36.199815
4,8,32,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,102.727892
64,2,8,20,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,63.1664605
8,8,16,4,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,226.09260999999998
2,8,1,6,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,125.4649615
16,4,1,10,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,66.990717
2,8,1,14,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,77.0209635
32,2,16,12,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,82.0550535
32,4,1,18,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,27.225433000000002
16,2,1,14,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,32.06658
2,16,1,6,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,130.60235749999998
2,16,8,8,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,127.875111
64,2,8,12,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,33.859341
32,16,2,16,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,47.2217335
2,1,4,6,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,107.0323535
2,16,1,2,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1703.804626
16,4,2,4,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,243.70966049999998
16,1,32,4,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,160.4570075
64,16,4,8,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,118.598586
64,8,8,20,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,47.8980695
4,2,64,8,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,92.238305
8,16,32,18,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,51.639371499999996
8,8,32,10,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,93.63295249999999
4,2,4,20,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,36.287823
4,2,16,18,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,37.43376
32,8,16,14,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,82.891279
2,8,32,14,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,59.0357035
32,4,16,6,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,137.0498065
16,2,1,14,1,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,78.20263249999999
64,1,32,16,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,71.50190599999999
4,4,16,4,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,170.6577525
16,4,2,14,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,64.5515375
64,16,4,2,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,405.21950100000004
2,8,1,20,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,48.592372499999996
2,1,1,20,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,39.2209335
32,2,1,6,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,121.2500355
64,16,8,10,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,146.6326135
64,4,32,10,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,80.12733399999999
32,1,16,6,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,92.0218025
2,4,32,12,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,46.953454
64,1,2,8,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,61.5904995
64,4,4,8,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,130.5696695
16,8,1,6,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,111.061451
4,1,2,2,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,358.0419935
64,4,64,2,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,182.7953215
64,2,1,10,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,38.6552255
64,2,16,6,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,132.566192
4,8,1,4,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,223.27964
64,16,64,12,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,131.549489
2,2,64,16,2,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,41.708242
32,16,64,6,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,274.0542365
32,4,32,18,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,84.566647
32,16,16,14,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,81.5480405
4,16,16,18,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,73.7649255
32,16,4,20,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,82.4533515
32,16,2,10,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,132.6212505
8,2,4,18,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,35.683427
32,8,8,16,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,77.702629
16,2,8,6,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,151.10455050000002
8,8,32,4,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,301.4640335
2,4,4,20,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,54.651495
16,1,1,2,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,672.8494450000001
2,16,16,20,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,45.0051175
32,1,64,4,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,165.2901805
16,1,2,14,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,59.407001
2,4,4,16,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,44.483647000000005
16,16,2,12,2,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,181.2392865
4,4,1,16,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,87.739607
2,4,2,14,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,63.358934500000004
2,1,4,10,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,62.870466500000006
16,16,16,18,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,45.341182
32,1,2,6,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,105.132686
64,16,2,12,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,120.93113650000001
32,16,2,20,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,54.241355
64,2,2,10,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,60.6935825
2,1,8,6,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,104.2439755
64,1,1,10,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,56.64705
64,4,32,12,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,67.683966
4,4,1,8,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,116.0790235
64,16,4,12,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,87.63126700000001
16,1,32,16,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,30.549840500000002
64,16,4,10,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,75.06763000000001
8,8,8,14,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,99.80247349999999
64,16,32,2,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,361.29654
8,1,1,14,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,39.6867885
2,2,16,4,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,167.4655025
64,4,2,16,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,43.897191
8,8,16,8,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,130.1647915
8,8,4,20,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,35.922924
2,16,4,4,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,184.76278250000001
8,8,64,4,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,238.1689015
4,16,2,18,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,45.490911
64,4,32,4,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,170.9008235
4,4,8,14,0,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,88.2579805
4,4,64,4,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,272.88299199999994
4,8,16,20,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,92.472816
64,1,2,8,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,69.456548
2,16,4,16,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,56.384786500000004
8,16,8,18,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,114.258659
16,16,16,14,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,97.092323
8,2,64,12,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,57.432989
64,1,16,6,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,63.580017999999995
8,8,4,20,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,108.238715
2,1,16,16,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,53.558714
16,1,2,20,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,61.231978999999995
16,8,2,6,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,154.22616599999998
8,8,2,2,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,716.9172639999999
32,16,32,10,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,84.58883549999999
4,16,8,20,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,67.02482549999999
32,1,2,10,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,73.5563315
32,4,32,20,0,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,95.42902699999999
4,8,4,10,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,95.23720800000001
2,16,8,20,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,38.1891885
16,1,8,6,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,111.6147905
16,4,8,20,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,38.174728
4,1,8,2,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,233.626866
32,4,2,12,0,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,107.46045749999999
4,1,16,16,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,42.166966
32,16,8,10,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,142.59193599999998
8,2,1,8,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,80.6926615
32,16,2,6,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,173.8957455
64,1,64,14,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,88.7436895
64,1,64,8,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,82.032899
2,16,32,16,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,70.342862
64,2,64,14,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,98.3421355
8,4,16,14,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,56.200767
16,8,1,6,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,175.376301
4,4,16,8,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,96.110423
16,4,64,6,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,123.15449
32,16,2,2,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1075.7158195
8,1,32,14,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,41.5145615
4,8,2,16,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,71.91420600000001
8,4,2,16,0,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,47.4455325
8,16,4,14,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,68.73422099999999
64,4,64,8,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,122.4812905
64,1,8,10,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,58.883813
16,4,32,20,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,50.1015075
2,16,16,20,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,65.35101549999999
64,2,16,12,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,35.293459999999996
2,16,64,6,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,319.0225755
64,2,8,18,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,41.065972
16,16,16,8,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,205.2632185
32,2,8,18,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,37.525403
16,2,8,14,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,58.560906
16,1,1,20,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,32.34419
8,16,8,14,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,53.8306865
4,2,64,8,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,85.112252
32,16,32,4,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,307.89252
8,2,2,6,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,94.21685049999999
8,1,1,14,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,59.8424915
32,16,1,8,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,192.11401949999998
16,8,8,8,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,83.785684
2,8,32,14,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,55.4866565
4,2,2,10,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,81.911653
4,8,32,14,2,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,106.8959635
16,16,16,6,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,182.101257
2,4,16,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,49.244586
16,16,4,10,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,128.3894775
8,2,16,8,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,114.7834885
16,16,1,12,1,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,140.8337365
32,16,2,20,0,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,144.8751355
64,2,1,4,0,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,151.908504
32,1,8,12,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,44.486146500000004
16,4,1,16,1,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,47.910111
8,4,8,10,2,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,92.5660975
32,2,16,20,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,62.2542755
64,8,16,4,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,184.0790465
4,8,1,12,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,56.687377
2,2,2,12,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,71.2494585
4,4,64,12,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,81.732489
16,1,2,20,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,31.656441
32,1,1,12,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,56.502754499999995
2,2,32,2,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,343.2890455
4,8,16,16,2,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,100.2232505
8,1,4,16,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,39.2075325
2,2,32,4,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,113.207201
2,1,64,8,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,63.105748
2,8,32,20,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,79.09346049999999
64,16,32,6,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,180.12081
64,8,8,4,2,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,528.6305265000001
2,1,64,14,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,39.5904825
16,8,8,6,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,122.31720200000001
2,8,64,4,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,281.9996
4,8,32,18,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,84.128823
2,16,16,2,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1697.1682825
32,8,8,12,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,144.20608800000002
16,4,4,14,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,93.47927200000001
8,8,2,16,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,67.9685855
2,16,16,14,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,61.9697465
4,2,64,14,2,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,55.318144
2,1,1,12,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,63.6505715
2,8,32,8,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,101.737836
64,4,16,6,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,210.402631
64,1,32,6,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,170.03874000000002
8,8,2,16,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,66.6972245
2,2,64,2,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,678.749682
2,1,4,10,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,84.97032
16,4,2,12,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,73.114841
32,16,32,2,2,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,628.5844595
32,4,64,18,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,70.72682549999999
32,16,32,16,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,50.523371499999996
64,4,16,14,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,50.289918
2,16,4,6,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,349.539795
4,1,16,6,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,122.59823
4,2,1,12,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,51.991386500000004
4,16,64,8,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,120.249927
32,4,8,20,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,63.685363499999994
8,4,8,8,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,90.77703299999999
16,1,8,18,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,34.560640500000005
32,2,64,6,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,110.1401885
4,16,32,20,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,67.38194
4,1,8,6,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,103.3758705
4,8,4,6,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,151.559449
64,1,1,14,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,41.0684135
4,8,2,18,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,53.5150025
16,8,1,20,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,38.07951
32,1,64,2,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,524.7381359999999
4,4,16,10,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,67.9165085
32,16,2,10,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,92.2703795
64,1,1,14,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,72.489353
4,16,1,4,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,269.23492650000003
4,2,2,18,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,45.6247855
8,1,64,18,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,35.4664505
32,1,1,14,2,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,66.1404135
4,2,8,12,2,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,64.8074045
8,8,2,6,2,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,245.153645
16,2,64,8,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,92.183511
8,8,32,16,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,40.9491225
32,1,1,8,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,70.86056450000001
8,1,8,8,1,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,90.483729
2,2,8,10,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,77.7216975
8,2,64,8,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,46.184543500000004
32,8,16,2,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1020.3895415
64,16,1,16,2,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,97.72042400000001
2,4,2,8,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,64.628813
4,8,64,8,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,134.30191200000002
4,4,2,4,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,121.49541300000001
4,8,8,14,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,76.4122705
2,1,4,10,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,72.35296650000001
16,4,1,4,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,335.1912965
2,4,8,18,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,49.807325
4,4,32,12,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,66.668209
8,4,8,16,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,40.321766
64,2,2,20,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,35.5024645
2,2,16,16,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,27.728116
4,8,1,10,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,88.3021665
2,4,16,14,1,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,51.119857999999994
2,1,8,12,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,54.0481465
4,1,4,16,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,47.619592999999995
16,8,32,16,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,62.4708355
8,4,64,6,1,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,143.257123
4,1,16,2,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,306.501356
64,2,64,12,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,80.5463235
32,2,4,4,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,264.708059
2,1,4,6,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,156.318398
8,4,8,20,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,49.495895000000004
2,2,4,14,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,57.9964165
32,1,16,16,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,28.293619
4,16,16,20,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,52.054634
8,4,4,6,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,132.2883015
4,16,64,14,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,64.547195
32,8,8,16,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,47.296826499999995
2,2,8,4,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,120.82594449999999
8,4,32,18,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,62.627578
64,16,2,4,0,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,521.2283485
4,4,2,8,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,96.67743949999999
16,2,32,16,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,72.23256749999999
32,4,16,18,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,41.2242685
16,1,4,16,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,49.797079999999994
2,8,2,20,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,35.9521785
16,4,32,2,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,309.235594
2,16,1,10,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,203.240262
32,1,64,12,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,55.852340999999996
64,16,32,14,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,213.746885
16,16,1,12,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,62.042726
8,8,16,20,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,48.934917
16,8,8,12,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,68.864001
16,4,1,14,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,85.5952155
