tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
256,128,16,32,6.109248,96.96888051988746,10,0
2,32,2,4,413.526944,69.16885469719954,10,0
512,32,32,1,13.860864,116.7108071695938,10,0
512,8,32,8,79.954752,245.57059441471435,10,0
2,512,1,32,41.391104,203.26977783155868,10,0
64,32,64,1,19.016704,124.1085841537578,10,0
1024,128,2,1,16.90624,161.73288845355063,10,0
1024,32,2,1,23.07584,183.05072347727983,10,0
128,512,1,16,40.259584,234.4431251263612,10,0
256,256,2,1,11.848576,142.28224890609312,10,0
1,2,1,1,11554.240512,502.123087762817,10,0
2,256,1,32,74.089664,279.7894150953751,10,0
1024,8,2,2,46.972928,203.9080374884375,10,0
1024,1024,16,16,2.439168,90.92232971445677,10,0
1024,16,16,1,23.872416,139.9316325306724,10,0
128,64,8,1,7.998464,109.550022537582,10,0
8,32,8,2,100.590592,304.48340344040525,10,0
64,512,1,512,22.347776,176.72337241208805,10,0
128,8,32,2,74.47552,239.07545360408687,10,0
32,8,1,4,94.971904,308.1625900723153,10,0
32,4,32,4,287.657984,60.84396652800415,10,0
32,1024,16,16,2.497536,89.13398912501158,10,0
1024,16,8,16,39.604224,167.52686198560485,10,0
8,512,2,16,9.674752,114.96755655951294,10,0
512,512,2,2,7.90016,123.50529621140709,10,0
32,64,4,2,12.91472,120.10813997870312,10,0
2,128,1,32,136.987648,409.4911282523248,10,0
64,64,8,1,6.95808,103.32942614589606,10,0
128,512,64,8,2.230272,87.32935332635367,10,0
1,128,1,2,213.5296,65.65020890592967,10,0
64,32,16,32,21.59296,128.95643562143897,10,0
16,128,1,1,60.102656,339.5951943483493,10,0
8,256,2,8,15.820896,130.3912672655866,10,0
16,256,8,64,12.698752,114.08554275408676,10,0
16,128,8,2,14.16704,119.68494872140882,10,0
128,16,128,1,37.80608,163.23000159456151,10,0
32,512,32,32,3.861504,94.60780490907824,10,0
1024,256,128,4,3.707904,91.39670193040122,10,0
16,32,8,32,84.432896,261.95716164471617,10,0
128,1024,4,256,6.049792,104.86607531700572,10,0
256,8,256,1,74.831872,240.7757458821493,10,0
4,64,2,2,102.746112,343.0846283399128,10,0
128,32,128,4,20.033536,125.65485572854284,10,0
64,8,32,2,74.313728,236.2976909819679,10,0
512,8,2,2,47.471616,201.792212331961,10,0
16,512,2,128,7.110624,107.16339652076876,10,0
512,32,16,1,12.986368,114.8391963773019,10,0
1024,4,8,4,98.787328,288.7412480977847,10,0
1,2,1,2,11951.97552,513.1865556854418,10,0
2,128,1,64,191.76448,59.66509153914159,10,0
64,16,4,1,23.933024,148.57828883256036,10,0
512,1024,32,32,1.690624,85.63728018164832,10,0
128,32,32,1,12.709856,111.12193619427282,10,0
256,8,1,2,49.079296,223.6190835174987,10,0
64,512,4,32,2.25792,92.0208532659077,10,0
1024,512,32,8,2.400256,87.93004770963817,10,0
2,32,1,1,364.34432,66.64324235254367,10,0
32,1024,4,256,5.426176,103.02535308572418,10,0
512,64,32,16,11.276288,107.08677373055455,10,0
1024,512,8,4,3.479552,96.55808913152995,10,0
1024,256,1,128,26.283008,188.50773548499924,10,0
1024,256,128,8,3.5328,91.5855353483911,10,0
256,512,4,2,5.736448,108.26625649153692,10,0
2,1024,1,8,21.359616,166.95741942767927,10,0
128,8,64,4,77.303808,244.0557260095088,10,0
256,128,1,32,24.823808,174.12412950736194,10,0
1,1024,1,64,84.675456,320.04632816007734,10,0
2,256,1,4,62.111744,274.2924645172632,10,0
512,8,4,4,49.108,192.47049366538832,10,0
8,8,2,1,352.301056,65.11618192388562,10,0
256,8,1,2,49.059744,224.2738868649793,10,0
128,64,8,8,10.550272,109.32870145604488,10,0
8,256,1,8,16.068448,140.81677413782225,10,0
64,16,32,16,41.82528,169.56322359998055,10,0
512,64,8,8,10.596352,107.97949737455616,10,0
32,64,4,8,13.776896,118.04523946236134,10,0
256,2,8,2,186.149888,60.77859355806221,10,0
512,256,4,32,4.223136,96.54531025651242,10,0
128,4,16,2,95.859712,281.7924529312475,10,0
32,1024,1,128,25.126912,187.65272814917432,10,0
256,1024,4,64,7.71888,111.90353721657274,10,0
8,16,2,1,177.524736,59.391121582136826,10,0
32,512,8,32,3.539968,92.45415076709683,10,0
128,32,4,32,20.78208,130.6933701277348,10,0
128,512,128,4,2.2784,87.97269462760984,10,0
1024,1024,16,1,3.569664,95.4062303728684,10,0
512,128,128,4,6.533984,99.82823264311092,10,0
256,1024,128,8,2.076672,86.58925866853478,10,0
128,4,128,4,153.865248,399.6499757242116,10,0
128,64,2,8,7.565312,107.47733474481316,10,0
1024,16,1,8,26.271744,157.33548459847367,10,0
64,256,32,32,3.6864,92.55084023839711,10,0
64,128,16,4,5.658592,97.77079969597604,10,0
32,16,32,4,75.247616,240.6256048558069,10,0
16,32,16,1,47.640576,192.0173360429672,10,0
32,256,4,64,6.198272,99.90686056278328,10,0
4,4,2,2,1502.298112,109.3899625196828,10,0
128,16,1,1,44.42112,280.9775104587917,10,0
1024,1024,32,8,1.989632,88.21579067603295,10,0
1024,32,512,2,19.04832,128.7056759110278,10,0
1024,1024,4,128,7.354208,110.37204715598976,10,0
64,512,4,4,5.517472,105.19205217380394,10,0
1,16,1,16,1835.641856,123.00993322201016,10,0
256,256,16,16,3.795968,91.14523073431722,10,0
128,8,4,1,46.145632,197.7376852842989,10,0
32,4,1,1,174.875648,61.47279377989769,10,0
256,2,2,2,179.861344,58.8332842178598,10,0
512,64,512,1,9.581568,106.7448836923221,10,0
32,1024,1,512,25.024512,184.1466812743732,10,0
128,16,2,16,27.272288,149.19421248338685,10,0
1,512,1,2,75.46576,352.76279385270243,10,0
1024,32,2,4,14.80192,131.20656958574938,10,0
256,1024,8,4,3.728384,95.529540047467,10,0
256,16,4,8,25.959424,143.50600066921862,10,0
1024,1,2,1,252.665856,62.13513624319963,10,0
16,16,2,8,100.626432,306.35541463247733,10,0
256,16,32,4,37.88288,166.76418488906856,10,0
512,512,1,512,22.42464,178.8264490057796,10,0
512,512,2,16,17.11104,147.0072882259632,10,0
64,128,8,1,4.134912,100.11376074720144,10,0
1024,1024,8,32,3.918848,97.09487386654668,10,0
8,1024,8,128,12.053504,114.41917912411168,10,0
64,1024,64,1,1.953792,91.89344205697977,10,0
256,128,16,16,6.156288,96.87174092321676,10,0
1024,256,256,1,3.811328,93.90124426326344,10,0
512,16,16,8,39.687168,169.34649756007212,10,0
32,16,32,2,74.156032,238.0358851403776,10,0
16,1024,1,16,28.288,199.40648911559407,10,0
256,16,2,4,24.652736,148.83444313340397,10,0
8,64,4,32,123.075584,343.5001327625049,10,0
128,256,128,8,3.519488,90.6125899338336,10,0
256,8,1,1,53.720064,269.2158307499297,10,0
8,512,8,32,18.845696,131.88293186288888,10,0
4,128,2,1,51.87584,243.7792956867036,10,0
64,4,32,2,139.720704,371.2426836874284,10,0
8,256,2,64,33.37712,167.39195082656,10,0
32,128,1,64,12.17536,125.12634491420415,10,0
128,1024,32,32,1.695744,89.55669959930293,10,0
256,4,256,4,153.86624,399.820868419704,10,0
8,256,8,8,28.157952,154.11895745820516,10,0
16,8,16,1,189.530112,58.49484823619478,10,0
4,1024,1,8,10.903552,132.10474066132235,10,0
128,2,4,2,183.679008,58.25618878296954,10,0
256,16,64,8,41.51488,172.8496229201463,10,0
32,64,16,2,13.39488,116.1090523959709,10,0
8,256,1,1,59.793376,342.1602058691334,10,0
64,256,16,8,3.31776,93.26292883670811,10,0
2,1024,2,64,31.220736,178.41197214212607,10,0
256,512,256,2,3.436544,92.65392721585978,10,0
32,1024,16,1,3.327168,97.37809014302246,10,0
1024,512,8,2,5.552128,102.2739672055914,10,0
1024,64,1,1,28.40064,221.67916312547555,10,0
32,1024,8,4,3.54816,99.3179186415269,10,0
1024,64,1,16,12.367808,136.26660320713813,10,0
16,256,4,16,11.378688,113.45679876344512,10,0
256,128,4,8,4.51072,97.77019357240955,10,0
32,2,8,1,357.685184,65.36245707880978,10,0
16,128,2,128,23.90528,145.35978505585896,10,0
32,512,16,16,3.620864,92.2527727364806,10,0
512,8,64,1,74.679296,239.5365053121503,10,0
512,512,4,2,6.076416,111.5807835023226,10,0
16,8,8,8,313.887744,63.28083661250958,10,0
1024,8,512,1,73.042944,236.6686726930061,10,0
256,256,4,64,3.417088,95.16145394617767,10,0
32,1,32,1,755.406848,89.54303095702181,10,0
8,8,4,2,386.811904,66.50919339302135,10,0
128,128,16,8,5.864448,96.02063242736568,10,0
512,64,16,8,10.793984,108.5764719789154,10,0
64,64,16,16,10.723328,109.61489135963927,10,0
4,4,4,4,1597.262848,116.54867646542014,10,0
256,64,4,2,9.142112,116.58292028244676,10,0
128,1024,64,8,1.634368,86.7098518828066,10,0
512,4,512,2,143.326208,377.1701289596212,10,0
256,64,64,4,10.515456,107.2228222789561,10,0
512,1024,16,64,1.5976,85.58169161323556,10,0
128,32,2,32,20.790272,135.78839578722804,10,0
128,64,64,16,12.264512,111.07378230381448,10,0
128,8,32,8,79.960064,249.2443075992472,10,0
128,16,4,4,24.762368,142.43202952986394,10,0
64,256,1,8,25.665536,194.9758215563893,10,0
64,256,8,64,3.448832,98.21575801452695,10,0
256,1,2,1,252.9248,62.012529157216335,10,0
128,32,8,1,13.341536,120.14430756079396,10,0
1024,16,8,2,24.276992,139.44037961480214,10,0
64,8,16,8,78.665728,251.41019348941944,10,0
32,128,1,1,34.427744,242.63489247336528,10,0
256,1,256,1,516.027392,71.67816977079794,10,0
512,16,16,1,24.198144,142.39668097852294,10,0
16,512,1,16,24.870912,180.80879503685605,10,0
32,128,4,32,10.939584,111.25910598383176,10,0
4,1024,1,1,50.127872,304.69821627629767,10,0
256,512,4,256,2.466816,92.08699421360704,10,0
1,1,1,1,23109.30944,958.1843368594646,10,0
256,16,16,2,25.814176,143.30197637429058,10,0
512,512,128,8,2.122752,87.63202522306472,10,0
256,1024,256,2,2.804736,89.56996961007157,10,0
256,8,128,4,76.790784,242.6676238323865,10,0
128,256,16,32,3.463008,94.04461019693116,10,0
256,8,64,1,74.761216,239.04306357590767,10,0
1024,8,16,8,78.669824,249.19285183614105,10,0
16,256,16,8,11.410432,111.8149023196684,10,0
64,256,16,16,3.264512,90.77587195218476,10,0
512,64,1,32,9.484288,116.67056978813406,10,0
64,2,2,1,127.284224,391.51201848315577,10,0
32,256,32,1,4.026368,93.387641812363,10,0
512,16,128,4,38.967296,164.94794122422417,10,0
32,4,4,4,192.155648,58.58515749204052,10,0
32,512,2,128,10.343424,121.90994699850609,10,0
512,512,8,2,5.504,102.33598290672914,10,0
64,8,16,4,75.998208,248.00301881316952,10,0
4,512,4,64,27.732992,156.82555603014177,10,0
16,8,2,4,192.17712,58.78810276200335,10,0
256,32,128,4,19.980288,125.46864640315154,10,0
512,256,4,8,4.353024,99.35136000110757,10,0
512,512,4,256,5.981184,105.07393251431326,10,0
4,8,4,8,840.348672,83.8350439046245,10,0
64,64,2,4,7.278592,110.0139336684156,10,0
256,512,2,32,14.985216,141.8443376471639,10,0
128,256,32,4,3.423232,90.447961617959,10,0
64,512,1,128,22.829056,182.2847383686064,10,0
1024,16,2,16,27.280384,149.2548164508886,10,0
256,64,64,1,10.293248,106.145587105018,10,0
16,512,8,2,4.726784,97.4720483678174,10,0
2,128,1,8,114.640768,374.810118114277,10,0
1,1024,1,4,41.950368,246.5218246833165,10,0
512,16,4,2,24.157184,148.88242237084728,10,0
512,512,2,64,14.357504,139.73946389773187,10,0
8,512,4,1,9.572352,125.60245375136014,10,0
256,1024,4,8,9.114624,117.95224452197944,10,0
16,4,8,2,382.056448,66.63187177169176,10,0
64,128,16,16,5.74464,96.81159233589815,10,0
64,64,2,4,7.279616,109.23143968925888,10,0
32,1,1,1,687.145984,81.18053060380718,10,0
32,256,8,128,8.044672,105.0947496085996,10,0
1024,64,512,2,10.09456,105.48875434668648,10,0
8,1024,1,1,25.926656,216.7012929230093,10,0
256,256,1,128,24.003552,181.9275435723124,10,0
64,4,1,4,93.923328,309.789026970095,10,0
16,64,4,32,41.289824,177.6940436952352,10,0
256,256,128,4,3.740672,92.53766982248524,10,0
128,128,16,1,4.66832,98.32069563534743,10,0
128,8,128,1,74.830848,240.8458118299096,10,0
8,64,2,1,47.72864,229.7205113995468,10,0
16,16,1,1,91.953152,348.4037833060827,10,0
1024,512,16,32,2.45248,89.0989392141546,10,0
1024,2,32,2,259.070912,61.77860956514356,10,0
128,8,8,4,49.871872,192.50160822138224,10,0
256,256,2,4,16.973824,149.441035739771,10,0
64,64,32,2,9.75872,106.66192792701028,10,0
64,512,2,2,4.649984,107.50766213707789,10,0
2,512,1,256,66.673664,265.01793055031874,10,0
1,128,1,32,284.141568,64.22393529744025,10,0
4,32,1,8,202.52672,61.70178846252514,10,0
256,64,32,32,12.249152,111.24987271196996,10,0
256,1024,128,4,2.327552,90.08230103037506,10,0
1024,256,16,2,3.28192,92.4620883194078,10,0
512,16,4,16,39.76704,172.73991084491612,10,0
16,64,16,1,24.686592,145.91905517569643,10,0
1024,2,16,2,196.856672,59.56375236630486,10,0
64,32,2,8,13.472768,122.04946510879893,10,0
32,8,32,8,157.990848,413.6592288098236,10,0
128,32,8,16,20.0704,128.9307475942209,10,0
1024,2,32,1,186.304512,58.80557217731581,10,0
64,8,4,2,47.2576,195.7893758102989,10,0
16,1,4,1,1419.370496,108.11862345965751,10,0
512,1024,1,1024,29.679616,222.97173362554577,10,0
2,64,1,64,367.540224,67.9812902745638,10,0
256,32,1,8,13.720576,132.14821215680234,10,0
128,512,32,32,2.266112,91.1735333102913,10,0
256,4,2,4,94.995456,297.57656162695747,10,0
64,32,2,8,13.47072,121.10862313949524,10,0
128,128,1,1,22.534144,198.34531691896183,10,0
1024,512,64,16,2.234368,89.55660213713684,10,0
256,128,4,32,5.874688,98.897014202086,10,0
4,256,2,64,49.020928,207.41359317885227,10,0
128,1024,16,16,2.113536,90.85731893093758,10,0
1024,32,8,4,13.060096,114.70041261511248,10,0
1024,32,8,8,19.682304,128.9136280942525,10,0
8,256,2,1,16.193536,158.28788040456823,10,0
512,64,2,2,19.284128,168.37624670282003,10,0
256,8,4,8,51.191808,197.07728988157825,10,0
512,8,512,1,72.944672,237.442214639318,10,0
1024,16,64,16,45.533184,180.35972990218664,10,0
16,1024,1,8,30.260224,207.393403767029,10,0
16,2,8,2,774.386816,81.91830320323582,10,0
1024,128,32,1,4.502464,96.15854012378756,10,0
16,4,16,2,393.742432,66.02982665703723,10,0
64,1024,8,128,1.605632,87.33343901036572,10,0
16,1024,1,1,16.82944,181.68306925690908,10,0
16,256,2,64,12.133376,118.69128987001224,10,0
64,1,64,1,516.391936,71.47305122406681,10,0
64,512,8,1,2.829312,97.47308758823058,10,0
1024,1,128,1,516.127744,72.95316601380438,10,0
4,16,1,1,360.142784,67.85880484110302,10,0
8,512,8,8,15.388736,125.65728173690688,10,0
4,4,2,1,1460.529152,109.607951114049,10,0
128,64,2,64,11.280384,112.93236811856504,10,0
64,4,4,2,92.876832,292.8828222109781,10,0
64,1024,64,2,1.741824,87.12607514790652,10,0
32,512,8,4,2.744384,91.27422033891614,10,0
32,256,2,256,9.224192,115.46596623915444,10,0
64,512,2,1,7.449568,125.92222261543084,10,0
64,256,2,128,7.252,112.41055735104132,10,0
256,1024,64,1,2.458624,93.02853522380128,10,0
8,1024,4,256,14.053376,124.98078103075758,10,0
32,1024,8,1,4.657152,103.11162402535196,10,0
4,1,4,1,5872.34304,281.07228080297904,10,0
512,256,1,256,21.700608,173.54245574853218,10,0
8,256,2,128,39.31648,187.3111978315199,10,0
512,32,1,32,16.367616,131.26208870974986,10,0
256,512,32,8,2.312192,87.73409826048056,10,0
512,512,1,64,38.26176,232.098726606074,10,0
1024,128,16,64,6.755392,98.99140188919289,10,0
2,512,1,16,37.889024,206.15201015018565,10,0
2,256,2,128,107.326464,342.7646837859549,10,0
1024,2,256,1,260.197376,61.370639478616695,10,0
32,1024,32,1,2.588672,90.66238415990786,10,0
128,64,32,8,10.77248,107.87844611382704,10,0
16,1024,4,4,4.804608,102.2495168750344,10,0
128,16,8,1,24.159072,142.882831715167,10,0
128,32,128,2,19.665888,127.7544032299156,10,0
1024,2,512,2,269.786112,62.56697595411886,10,0
64,512,64,16,2.230272,87.63188983026508,10,0
128,256,64,1,3.483648,93.35223853567972,10,0
64,512,8,128,2.348032,88.70796602470676,10,0
1024,512,512,2,5.285888,96.11538964902032,10,0
2,8,2,8,1656.02304,117.04888940016406,10,0
512,1024,8,1,4.502528,101.71188089456568,10,0
64,512,32,32,2.253664,88.28164008636853,10,0
256,1024,2,128,18.276352,154.9255941537822,10,0
1024,256,1024,1,7.53664,104.6694780458678,10,0
8,256,2,2,15.183872,141.2570963240986,10,0
32,1,2,1,698.775392,81.02953594726876,10,0
16,1024,2,512,9.980928,121.7847187175231,10,0
64,128,1,8,22.921216,181.7857990906441,10,0
512,16,2,1,28.678144,185.19368121226304,10,0
128,1024,128,8,2.077696,88.22327467886154,10,0
64,512,32,32,2.253824,88.04820456069235,10,0
128,16,4,16,39.760896,170.18442899992206,10,0
256,1024,128,1,2.679808,92.1762340537956,10,0
32,512,32,1,2.581504,89.25899270714466,10,0
128,256,64,16,3.69664,91.47228775330636,10,0
512,128,2,16,9.490528,121.3747401398224,10,0
64,1024,64,16,1.589248,86.63102058920033,10,0
512,16,32,2,37.666816,164.96071443399012,10,0
1024,1024,8,128,1.629184,86.725507592363,10,0
1024,1024,1,256,38.409216,238.82715094425967,10,0
1024,1024,32,32,1.698816,85.67678444037038,10,0
256,512,1,16,40.283136,234.4165316655304,10,0
256,128,8,16,5.901312,98.01287145815157,10,0
128,4,8,2,93.993984,285.2651547047386,10,0
8,64,1,1,48.407552,256.0281839421584,10,0
64,1024,16,64,1.59232,86.17920037232994,10,0
512,1024,128,4,2.331552,89.57142474212435,10,0
256,256,8,64,3.462176,96.36436901626628,10,0
1024,16,1,2,28.249088,183.1882994232,10,0
128,1024,8,1,3.909632,100.77266784615634,10,0
256,512,128,8,2.117728,87.5681310273789,10,0
512,256,128,1,3.888128,94.92796814821943,10,0
1024,512,2,16,16.946176,149.52867164600667,10,0
16,512,16,1,4.746144,100.85836990678436,10,0
128,512,128,1,2.219008,90.62447384197364,10,0
1024,8,16,1,48.306176,193.68423791577368,10,0
4,256,4,1,31.212544,181.07420268252883,10,0
16,128,8,128,29.19424,150.9241632092751,10,0
1024,512,128,8,2.120704,87.42899196792577,10,0
64,4,2,2,91.150208,297.0226368976742,10,0
128,512,128,8,2.119712,88.32173862052629,10,0
128,1024,128,1,2.370432,92.09501305197772,10,0
128,1024,64,1,2.395136,90.16162032457056,10,0
16,256,16,32,12.52864,113.69197382176912,10,0
32,8,8,2,95.5648,289.1025057677577,10,0
1024,512,32,2,2.5528,90.21707180333888,10,0
1024,4,4,2,92.8736,288.86297235111863,10,0
64,512,64,1,2.067456,87.84798126324557,10,0
128,1024,128,1,2.363392,88.86802960391427,10,0
1024,1024,256,4,3.156928,91.37973555304944,10,0
64,512,4,128,2.279424,90.1091894235579,10,0
256,512,32,16,2.248704,88.95677443559796,10,0
128,1024,128,1,2.369536,88.68715231053183,10,0
32,64,16,64,24.950784,140.04934205313077,10,0
64,512,16,64,2.320416,88.8823494033997,10,0
512,256,512,2,5.301184,94.57547373446148,10,0
128,4,1,1,81.958912,320.7551095523902,10,0
256,256,128,8,3.529728,90.55062364023384,10,0
64,64,4,64,11.337728,112.03132406152244,10,0
256,512,16,64,2.31424,91.38899032527196,10,0
256,128,2,128,6.397952,103.20483685152882,10,0
256,256,256,4,3.253184,90.99095806864705,10,0
512,16,1,4,26.308608,165.59764240544007,10,0
512,1024,128,2,2.751488,91.44885456484565,10,0
128,256,128,1,3.308544,93.13112912340416,10,0
8,32,2,32,205.369344,59.61750829478602,10,0
1024,128,8,128,7.36768,101.77707210871928,10,0
128,16,32,1,24.446976,138.13007344267788,10,0
32,1024,8,64,2.58048,91.4267994732814,10,0
32,128,2,32,11.315104,116.7505000106511,10,0
128,512,32,1,2.80064,92.25867892887256,10,0
1024,256,8,128,3.935232,93.06284628882256,10,0
1024,256,512,2,5.305376,96.09998275079006,10,0
1,1024,1,1024,347.097984,67.13229536287365,10,0
32,1024,2,1,8.781824,132.84933012198326,10,0
1024,512,16,8,2.672672,92.19461630279216,10,0
1024,256,64,1,3.741664,94.00829602015077,10,0
32,32,32,32,46.026752,181.33774899770992,10,0
32,512,16,8,3.62496,92.09798634732007,10,0
32,1024,8,32,2.818048,92.41931529933,10,0
1024,512,8,1,5.958656,108.4892690269217,10,0
512,512,512,1,4.317184,94.2117137473474,10,0
64,128,8,2,3.981376,100.2385899367346,10,0
1024,512,16,8,2.669568,90.69693401280472,10,0
32,1024,4,16,6.327296,108.77557019764474,10,0
1024,4,1024,1,135.674752,364.27502627136994,10,0
256,4,8,4,98.793472,292.03549229684944,10,0
512,256,512,1,5.486528,96.8259092501746,10,0
1024,128,256,1,6.019072,97.70776990583109,10,0
128,512,8,128,2.364384,88.91673060216675,10,0
512,128,2,1,16.122688,162.63250057491643,10,0
512,512,512,2,5.279648,97.48545032561036,10,0
256,128,16,2,4.393984,95.50885592777718,10,0
256,1024,64,8,1.642496,87.45898552292418,10,0
128,512,64,16,2.246656,88.89253067537392,10,0
256,1,1,1,232.942656,61.79388687549832,10,0
256,1024,8,32,3.941376,96.24932920504249,10,0
128,512,64,4,2.24256,88.21493684111738,10,0
512,256,32,16,3.688448,92.7519219947663,10,0
16,512,8,16,6.462464,101.529724768038,10,0
8,64,1,16,56.530944,226.97627140234152,10,0
1024,128,128,1,6.321152,99.078778086041,10,0
128,512,64,16,2.245632,86.40178752610869,10,0
64,4,64,1,139.47392,373.4242237067356,10,0
256,512,64,8,2.23232,88.84717160176146,10,0
256,1024,8,128,1.625056,86.39577116120144,10,0
32,128,16,8,10.773504,108.458851778394,10,0
64,1024,16,8,1.954816,88.76565670084196,10,0
512,256,64,16,3.714048,91.73864291129554,10,0
256,64,16,4,10.932224,108.36826572725754,10,0
128,512,64,1,2.259968,88.97920862401361,10,0
1024,1,1024,1,503.943168,70.08429733992412,10,0
8,16,1,2,181.937152,60.30954658364097,10,0
128,256,128,4,3.258368,90.97202822635978,10,0
1024,1,1024,1,503.711552,72.02037266289747,10,0
1024,1024,16,32,2.21696,90.03595992105672,10,0
256,1024,32,8,1.922048,86.93082174372239,10,0
1024,512,64,1,2.5856,95.96333981810604,10,0
64,512,4,16,2.253824,91.15862609203522,10,0
64,256,16,64,3.781632,92.16248610885371,10,0
1024,1,1024,1,503.72096,68.80374985343222,10,0
64,1024,64,8,1.631232,84.96061732599796,10,0
32,4,32,1,190.67392,59.08171956879001,10,0
256,1024,32,8,1.92,84.94639925410392,10,0
1024,256,4,256,4.800512,96.98234419732748,10,0
128,64,1,1,33.277824,240.2483210527598,10,0
256,32,64,8,21.373952,130.58996900906772,10,0
256,1024,8,16,2.320384,90.1870685157704,10,0
1024,1024,512,2,4.721632,95.97921612444148,10,0
16,64,1,2,25.449472,180.90168521256,10,0
32,512,8,1,5.286912,107.17196145361,10,0
128,1024,8,128,1.608704,88.66551933224045,10,0
128,1024,8,128,1.61584,88.26143370477104,10,0
64,512,64,4,2.08384,89.36894567972425,10,0
64,1024,32,4,1.826816,87.34644108693743,10,0
1024,256,16,64,3.7888,91.58548854334144,10,0
512,1024,64,1,2.535424,90.76752921919568,10,0
1,32,1,4,812.433376,85.81860808955956,10,0
1024,8,128,8,85.561376,260.4525946581532,10,0
1024,1,32,1,374.535232,66.06427204499802,10,0
64,256,4,32,3.445792,94.22399399019292,10,0
1024,1024,8,64,3.612512,98.54373608761934,10,0
64,256,32,1,2.407424,89.08057169601645,10,0
128,128,4,1,15.33952,148.33467652601342,10,0
512,512,16,64,2.312256,87.93645052162057,10,0
512,1024,32,8,1.954624,87.67673882356725,10,0
128,1024,8,32,2.823168,91.65016248658094,10,0
128,128,16,64,6.757376,100.6534266466448,10,0
1024,1024,32,4,2.0736,90.95047813715736,10,0
16,512,16,64,7.640064,102.3072524656831,10,0
1024,4,4,4,96.777216,290.72513423565283,10,0
64,128,8,128,7.366656,101.03609933036702,10,0
512,512,64,1,2.550784,91.5598809274495,10,0
16,1024,8,32,3.96688,94.97277310678687,10,0
32,1024,4,1,5.951488,112.01583442137732,10,0
128,512,128,2,2.294784,90.53184415375426,10,0
512,256,32,1,3.140704,93.60496428200028,10,0
64,512,4,256,2.469696,91.78334453294684,10,0
16,64,1,64,44.796832,194.20023767875915,10,0
256,1024,16,32,2.120704,92.06499482531918,10,0
1024,512,16,16,2.702336,90.5701949213984,10,0
128,1024,8,4,3.15392,95.19047782127768,10,0
16,1024,4,256,5.77024,104.78534316257382,10,0
64,1024,16,32,1.63328,87.29999100748907,10,0
32,1024,16,4,2.535488,90.81392681197092,10,0
64,512,4,64,2.262976,92.0614986791492,10,0
256,512,64,4,2.306048,90.69783878635052,10,0
16,1024,16,1,3.576928,87.31652832904618,10,0
1024,64,1024,1,9.579616,106.80941654937564,10,0
1024,128,4,128,6.526976,101.23568617854995,10,0
64,256,8,8,3.32816,91.9640104470366,10,0
512,256,64,1,3.72224,92.88795778987634,10,0
64,1024,1,1024,29.650944,222.11885796907825,10,0
64,512,16,32,2.157568,91.38418322371436,10,0
64,512,32,16,2.084864,86.8334294483169,10,0
128,512,4,256,5.504,104.7588917003674,10,0
256,128,1,128,7.628704,115.16321250846003,10,0
32,512,16,1,2.830304,93.49619448359314,10,0
128,64,1,4,27.114464,198.3567197585972,10,0
8,32,8,1,92.068704,295.6706869607135,10,0
512,256,16,2,3.2512,93.33897854926111,10,0
256,256,32,4,3.595264,91.30064859985478,10,0
128,128,4,128,6.530048,101.5759545808053,10,0
128,1024,1,1024,29.692928,222.81840290386225,10,0
1024,256,16,4,3.936256,94.290871371269,10,0
512,1024,1,1,12.478464,157.70788076068305,10,0
1024,512,16,2,3.05344,94.5458694886321,10,0
1024,1024,128,2,2.354176,81.3714183715966,10,0
256,1024,64,4,1.77152,88.20108582433252,10,0
1024,128,16,2,4.675584,97.70815241403098,10,0
512,256,64,4,3.775488,92.07597892199024,10,0
32,1024,4,4,7.799808,112.899926266488,10,0
64,512,32,4,2.08896,88.7824406488744,10,0
512,1024,32,4,2.069344,90.86246376958114,10,0
512,64,2,64,11.278336,116.11660716431489,10,0
1024,256,32,2,3.651584,92.30264624764744,10,0
1024,512,64,2,2.279424,87.99573703897575,10,0
512,1024,64,2,1.994752,88.73124141521464,10,0
256,512,8,64,2.673664,94.8686368040218,10,0
128,1024,4,4,4.497408,101.73468830113792,10,0
256,256,4,256,4.800512,98.19493562484826,10,0
16,1024,1,2,19.11008,174.97135958978765,10,0
1,1024,1,2,46.01856,279.0693924853432,10,0
256,512,16,1,4.38592,99.17130295147606,10,0
1024,32,1,1,50.299904,299.5941850666815,10,0
32,512,8,8,3.565568,86.78136133174125,10,0
256,128,16,8,6.243328,99.3061334280573,10,0
16,512,8,128,8.390656,109.10414974849924,10,0
512,512,32,2,2.525184,94.98921796254434,10,0
1024,256,16,8,3.857408,94.60611012997003,10,0
16,64,1,4,26.411008,168.24401189922105,10,0
64,256,8,32,3.282976,90.94438340554284,10,0
64,64,1,64,12.08032,112.94887987704794,10,0
16,1024,8,1,6.085792,111.31558239727632,10,0
512,512,32,8,2.341888,89.23668428335297,10,0
128,1024,8,16,3.260416,93.88155590335067,10,0
32,128,32,2,9.82528,108.27609581230134,10,0
1024,64,8,8,10.311808,108.79763469365156,10,0
32,256,32,2,5.513216,96.77596796129876,10,0
512,512,32,16,2.265088,91.20445508935494,10,0
1024,16,1024,1,36.863008,152.10725292294424,10,0
64,1024,8,4,1.390592,86.34067705027677,10,0
128,256,16,8,3.492864,92.49686969848578,10,0
