tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
16,64,64,64,16,2,1,1,8,128,346.9056,398.5823072340236,10,0
4,64,128,32,64,1,16,8,32,32,222.611456,86.82715210041609,10,0
16,1,16,128,32,8,256,2,1024,64,27.991232,187.78060348099385,10,0
8,1,128,4,16,16,32,2,512,64,83.124224,298.2180571571151,10,0
32,1,8,64,256,16,2,4,256,8,365.455328,72.09729867135034,10,0
8,16,32,8,128,1,2,8,2,256,124.492832,421.93659458734817,10,0
16,4,8,8,16,2,8,2,1024,2,58.380416,38.51015040384283,10,0
32,1,4,32,128,8,2,8,4,256,22.363136,106.17466699427266,10,0
8,16,64,128,128,2,4,8,4,8,856.39392,190.723156783702,10,0
16,2,8,64,16,16,2,16,512,512,4.084736,63.18917609910835,10,0
128,8,16,32,256,8,128,4,1024,512,340.386848,447.3217577349931,10,0
4,8,128,4,16,8,64,16,256,16,225.573632,44.90877246191148,10,0
512,2,4,16,512,4,1024,1,1024,128,1121.632224,1112.3422824401848,10,0
256,4,16,32,256,4,1,16,1024,256,275.79584,452.9065699318408,10,0
512,4,8,4,1024,2,8,8,16,512,560.630656,1422.753891619515,10,0
8,256,256,64,16,1,128,4,1024,32,4415.274976,1833.0411756764488,10,0
8,16,256,256,32,4,4,4,128,128,11.172992,165.13742152885632,10,0
4,64,64,32,128,16,4,64,8,1024,234.617824,1312.0382040345753,10,0
256,1,8,16,512,4,2,1,2,128,123.912064,798.3816053969076,10,0
8,4,256,128,8,32,4,1,8,8,732.10672,1292.3645899619664,10,0
4,32,64,4,8,16,16,1,16,64,641.702912,95.01681252722597,10,0
8,32,128,512,64,16,16,16,64,1024,13.256704,134.69353048329612,10,0
16,64,128,256,64,16,2,2,32,2,253.432832,978.9707525915354,10,0
4,4,256,64,8,32,2,16,32,512,5.082112,60.43577332378237,10,0
8,16,64,128,16,16,8,32,64,64,38.97856,139.83568481792457,10,0
4,32,512,8,4,8,32,2,512,64,604.285952,183.71708236183915,10,0
4,1,512,16,4,2,2,8,256,1024,9.822208,118.20653677123777,10,0
4,16,256,64,16,4,1,16,128,32,4.929536,90.28563723317882,10,0
4,64,512,32,16,1,4,1,1024,4,361.157728,735.1463741716896,10,0
8,8,64,64,16,16,1,4,128,256,3.934208,87.80321491034813,10,0
32,4,8,4,512,8,4,16,8,256,29.688832,263.5993983570473,10,0
4,16,16,8,4,1,16,1,128,512,102.919168,44.65723195657884,10,0
16,2,4,16,64,32,256,2,1024,1024,16.086016,97.85363750668,10,0
8,32,32,4,128,1,8,1,1024,512,512.311232,175.31096253145424,10,0
4,2,32,8,8,16,16,2,128,4,274.536448,56.99849319219677,10,0
4,4,32,64,16,4,4,1,512,256,110.43136,56.44434485181981,10,0
4,4,8,16,64,8,1,1,64,8,85.620736,202.3122144348515,10,0
4,4,64,64,16,8,32,1,64,512,61.433888,107.01397066359915,10,0
64,1,32,64,128,2,1,1,128,1024,135.0144,1390.9529614599849,10,0
4,2,8,256,64,64,128,4,256,64,15.240288,83.58527568601413,10,0
8,2,4,128,8,512,2,8,8,8,608.761856,57.32458419427421,10,0
16,64,256,32,32,4,8,1,8,128,3864.242144,1945.73696706416,10,0
64,4,16,16,64,8,16,16,128,256,25.261056,133.27930743702905,10,0
16,4,128,8,16,32,16,16,32,64,50.39408,43.56723307172761,10,0
64,8,32,4,64,4,32,1,32,256,1034.718176,1182.8599690479707,10,0
4,64,64,32,16,32,8,1,512,1,41.41056,198.9586655663345,10,0
4,4,4,256,32,64,32,4,512,16,21.747712,95.68673128907238,10,0
16,128,256,16,16,8,4,32,4,32,8368.119808,819.5479573529158,10,0
8,2,64,8,128,1,4,8,4,128,17.086464,102.79677463743216,10,0
64,1,4,8,128,4,16,1,64,256,81.830912,83.11039686365291,10,0
4,64,64,64,16,2,4,2,4,32,397.827072,93.11627282912204,10,0
16,1,16,8,32,2,1,2,8,1024,12.55424,140.79137349234583,10,0
16,1,128,4,32,16,2,4,8,512,92.211232,157.12351089502724,10,0
4,1,16,16,4,32,8,2,8,1024,115.485696,64.28197279919485,10,0
128,4,32,4,128,4,1,2,16,128,207.469568,1025.2056802797038,10,0
4,1,32,4,4,256,4,128,4,512,94.559232,36.97316461984271,10,0
16,1,64,256,32,8,64,8,1024,512,42.835968,240.81120243396447,10,0
8,256,512,32,16,1,1,16,16,1024,0.0,1904.1498525051315,10,0
8,8,16,8,32,128,8,64,1024,64,12.25728,62.13321186040492,10,0
8,4,4,8,64,64,2,4,64,4,149.210112,50.92642042406273,10,0
32,256,256,8,32,2,4,64,8,256,0.0,1945.0000946952348,10,0
4,16,64,4,16,16,32,2,64,16,219.739104,44.83524262652019,10,0
8,32,64,256,8,16,1,1,2,32,295.708704,143.70396903146022,10,0
4,2,64,128,8,16,2,4,512,16,2.70848,58.29486147456733,10,0
8,8,16,16,16,32,32,8,64,32,181.99552,41.071573620664296,10,0
128,2,64,64,128,2,2,16,16,32,53.50704,88.48079112883146,10,0
4,32,128,4,16,32,2,2,4,512,367.040512,122.89978938520896,10,0
8,2,16,64,128,16,2,2,32,16,47.471616,132.44142211472578,10,0
64,16,32,32,128,8,8,8,16,64,763.989984,415.0650654581788,10,0
32,1,128,16,32,2,4,128,4,512,67.909632,40.13546542675745,10,0
4,8,32,4,8,2,4,4,4,1024,136.127488,43.73478377152892,10,0
8,4,64,128,64,4,4,8,128,32,2.694144,60.51762990063788,10,0
8,4,64,16,128,16,16,16,1024,1024,0.841728,48.47551928662504,10,0
8,8,1024,8,8,1,8,4,16,32,4535.45152,555.8431960773207,10,0
16,2,4,32,16,512,64,8,128,256,58.310592,32.46793077281216,10,0
128,16,32,4,128,4,16,1,64,2,0.0,1933.936270749356,10,0
16,4,32,128,128,8,16,4,128,256,27.590656,154.6855704098116,10,0
32,2,128,128,64,4,2,2,32,1024,100.81072,939.4062605818503,10,0
8,4,16,16,8,2,1,1,512,2,68.043776,53.110298107240986,10,0
256,1,4,4,256,32,16,2,256,16,433.451008,133.10724639484127,10,0
16,1,128,256,32,16,16,8,1024,1024,14.22336,158.93319978615918,10,0
8,8,128,128,64,8,16,16,16,1024,36.16464,148.65295895316012,10,0
32,1,128,32,32,32,4,8,128,512,13.714432,161.0423162735179,10,0
8,1,4,4,8,8,4,1,256,256,31.900672,194.1971475142766,10,0
8,1,128,256,64,4,128,1,256,32,157.611008,335.60154418379835,10,0
8,8,32,16,128,16,1,8,8,8,113.755136,386.4631626182776,10,0
16,64,64,128,64,64,8,16,512,16,560.015328,422.7040778009309,10,0
8,8,64,128,16,2,16,1,32,32,120.003584,149.4354592329847,10,0
8,8,64,64,64,16,1,4,64,128,72.698784,314.89330474898424,10,0
8,4,64,8,128,4,16,16,1024,1024,1.009664,43.88861033921999,10,0
32,8,64,128,32,64,2,2,2,4,5774.678016,380.5693017253595,10,0
16,2,512,16,16,1,4,1,16,4,0.0,2216.7040000144143,10,0
128,8,32,8,256,4,4,2,32,8,514.380768,914.4907705306216,10,0
4,1,8,4,8,64,64,1,512,16,129.400832,45.61036601035319,10,0
4,1,256,32,4,8,4,16,32,1024,20.071424,102.15077238330028,10,0
4,2,512,4,8,2,8,32,8,128,567.370752,63.41463317764762,10,0
16,8,64,256,32,32,8,16,512,32,4.908032,68.15201941764661,10,0
4,4,8,8,32,16,32,2,1024,256,24.6016,142.5207153822328,10,0
64,4,16,64,64,128,16,64,256,1024,261.834752,78.42456687318406,10,0
16,8,128,8,32,4,4,4,64,16,21.9904,254.30977858775088,10,0
8,32,128,32,32,32,16,16,512,32,8.058976,112.61149280308304,10,0
16,128,256,128,32,1,4,4,8,256,4196.560864,1639.6402224992944,10,0
16,8,32,8,128,8,128,4,1024,16,33.340416,192.99808908851244,10,0
128,1,8,8,128,2,16,4,64,512,22.460416,149.4714964615901,10,0
32,2,128,4,32,2,32,4,256,16,1004.938368,247.41110757274308,10,0
4,1,8,512,32,64,32,2,32,128,22.460416,102.0168354406486,10,0
4,1,128,8,4,64,1,8,4,64,85.03808,49.05556539140621,10,0
16,64,64,16,16,128,64,1,512,512,658.361312,432.54381056348063,10,0
8,32,128,8,32,16,16,8,256,32,16.518144,146.11841024065177,10,0
4,1,128,256,4,64,4,1,64,32,107.509728,290.7454589866073,10,0
128,8,64,32,128,1,4,2,8,2,0.0,2126.253320888369,10,0
16,4,8,4,128,8,1,16,16,64,69.105664,159.38806058044497,10,0
8,1,32,256,16,16,8,1,64,1024,56.833984,122.69659659319576,10,0
4,16,512,8,4,2,1,32,32,1024,15.014912,77.30094330550908,10,0
16,32,128,128,64,8,2,4,512,16,63.165408,298.0655876100735,10,0
16,8,8,16,1024,2,2,4,16,128,0.0,2212.8863562701567,10,0
128,32,64,8,128,2,32,4,64,128,0.0,1787.2991719881145,10,0
8,64,64,32,32,4,2,1,4,256,611.415008,311.89315028994383,10,0
512,1,8,32,512,8,512,1,512,64,0.0,1866.8532307956928,10,0
8,64,64,8,16,8,64,16,512,16,1142.192,169.5484422218812,10,0
16,32,64,128,128,4,8,32,16,256,221.213664,154.00275166016928,10,0
8,4,8,4,8,64,8,16,64,256,21.151744,101.22779871414826,10,0
32,16,64,4,64,1,16,2,16,4,6047.640576,663.0502537103221,10,0
16,8,8,4,128,8,1,128,64,512,110.312384,438.3574970555636,10,0
4,4,32,16,32,16,2,256,1024,256,12.43248,77.36862580780999,10,0
4,4,4,64,256,16,8,1,16,512,21.507072,148.89613356922948,10,0
4,16,32,16,8,8,16,8,128,512,12.614656,96.91558282279502,10,0
4,1,512,256,16,1,8,16,32,128,187.446272,54.88229594971632,10,0
4,8,512,256,8,8,64,2,64,16,1110.429664,494.37219660886376,10,0
64,4,16,8,64,32,8,16,32,1024,12.329056,101.34318990769226,10,0
8,2,8,64,16,32,16,1,64,8,163.46736,48.033864277155,10,0
64,16,16,1024,64,128,4,32,8,256,1976.726528,260.3867852755771,10,0
4,8,64,128,8,32,2,1,4,1024,114.554784,73.75627448523875,10,0
8,2,256,32,8,1,2,32,128,64,4.916224,55.21443792371736,10,0
64,16,64,256,128,16,8,8,512,128,124.787712,425.0497155976063,10,0
4,128,128,1024,8,64,32,1,1024,128,164.965376,181.8162406951528,10,0
4,2,16,128,32,64,1,8,2,16,210.712576,50.48100620641155,10,0
4,8,8,128,4,64,64,4,256,256,28.877952,136.50189652829482,10,0
8,2,16,256,64,16,1,1,8,32,30.856192,386.0107678842899,10,0
8,32,256,256,32,1,2,2,8,2,1231.631264,897.7178986183707,10,0
16,1,4,4,512,2,1024,1,1024,32,126.95552,53.509123099160426,10,0
32,32,64,32,64,8,2,32,64,256,290.118656,435.8939862704256,10,0
16,64,128,512,32,32,16,8,512,64,145.325024,445.63596939929295,10,0
64,32,32,8,128,4,2,32,256,256,1330.994048,1493.2419545235257,10,0
8,8,32,4,32,16,1,1,256,512,17.654784,316.34416958823346,10,0
8,8,64,64,8,32,4,128,64,128,27.23328,104.10882623687873,10,0
4,32,128,64,32,1,256,1,512,8,509.73696,152.00031298362347,10,0
16,2,16,128,128,64,32,8,256,1024,5.398528,65.55800819123795,10,0
16,32,32,32,256,8,16,1,1024,256,22.385664,205.9107751989846,10,0
8,2,256,16,16,1,1,4,128,128,71.247936,328.8801200929926,10,0
8,32,32,8,32,4,1,1,8,32,78.116864,259.5836405480737,10,0
32,8,8,1024,32,128,64,4,256,64,70.740992,57.01171425558993,10,0
4,32,256,256,4,4,64,4,1024,64,29.98784,164.73528701229392,10,0
4,1,16,8,4,256,32,32,128,64,220.193792,39.968009464269855,10,0
16,2,32,16,256,1,1,2,8,256,0.0,2143.023510393745,10,0
16,2,16,32,64,2,8,64,8,1024,78.726144,27.85994041939681,10,0
16,8,8,32,32,4,2,8,32,64,30.073856,176.96765241056656,10,0
4,64,256,32,8,8,64,1,256,512,379.986944,292.00366125723366,10,0
8,16,16,512,64,32,16,1,128,256,8.384512,89.98120366277074,10,0
8,4,4,128,64,128,2,32,256,256,18.802688,115.20942047100333,10,0
16,2,128,512,16,16,8,1,32,128,161.54112,1126.6347006472065,10,0
4,1,64,512,32,16,2,64,1024,512,1.979392,50.46250621202203,10,0
4,2,256,8,16,16,1,32,1024,1024,1.18784,83.41655027386076,10,0
4,2,32,512,4,32,16,16,128,512,6.638592,68.31656467165698,10,0
8,1,8,4,8,16,4,4,128,32,18.789376,100.00384758184352,10,0
128,16,32,256,128,16,16,1,256,256,0.0,2008.794826290656,10,0
16,16,16,4,128,2,2,32,2,1024,189.11024,369.7536135079831,10,0
32,2,64,256,64,32,1,64,1024,256,5.513216,73.69949208529323,10,0
8,128,256,4,32,2,1,16,2,512,0.0,1827.1060716161985,10,0
16,8,512,16,16,2,1,2,1,4,0.0,1793.2782392585,10,0
32,16,32,16,128,8,128,4,256,512,247.37584,135.38855693050127,10,0
32,8,64,256,64,8,4,128,64,512,16.237568,153.03431791405575,10,0
16,2,32,512,64,64,1,4,4,256,25.811968,215.2204415868873,10,0
32,8,128,128,64,8,1,2,32,512,0.0,1859.501399007726,10,0
8,1,8,32,128,4,8,1,1024,1,168.967168,43.188407872698896,10,0
8,64,64,8,16,1,16,8,128,8,1336.125408,204.8854951433441,10,0
4,4,128,4,64,4,1,4,16,256,37.875712,1168.9391990571642,10,0
16,8,32,4,128,8,1,128,256,512,32.81408,484.93218234815583,10,0
4,128,128,64,16,32,4,32,4,128,1459.496928,205.5560945878801,10,0
4,16,16,16,4,256,256,2,512,4,1810.62144,107.34921690245272,10,0
4,2,8,128,128,16,16,2,1024,16,7.840768,61.55818924310674,10,0
32,4,4,32,64,8,4,32,1024,128,41.887744,172.66125402037122,10,0
32,1,8,64,128,32,2,1,2,16,275.549184,125.49930538461182,10,0
16,1,16,1024,64,64,8,64,128,256,3.489792,48.89123016303167,10,0
4,512,1024,128,4,1,64,2,256,1024,2874.308608,584.0316339882296,10,0
8,2,4,8,16,16,64,16,512,1024,30.508096,137.66927303222658,10,0
4,1,256,32,8,32,16,8,512,128,18.592768,166.5250380944169,10,0
16,4,8,16,1024,2,4,32,4,256,139.8784,409.53493345705095,10,0
8,16,32,1024,32,32,16,32,128,1024,14.41792,98.1674773157535,10,0
8,128,256,32,8,2,4,1,512,256,646.101984,1007.9422105789158,10,0
16,4,256,4,16,8,32,2,32,2,11466.264576,826.9346036316697,10,0
8,1,16,16,128,32,16,1,256,8,19.914752,126.8733025241226,10,0
16,16,64,64,128,2,4,1,256,4,133.4272,667.8492479407237,10,0
8,1,8,8,16,8,16,32,512,256,13.23008,94.64162732425716,10,0
4,1,16,32,128,16,4,8,64,1024,0.792576,90.46793456814032,10,0
8,4,64,16,16,4,2,4,128,512,2.372608,59.90312187807309,10,0
64,2,4,16,128,32,1,8,1,256,70.49728,88.11681451864638,10,0
4,16,32,16,16,16,256,1,512,8,174.087072,65.69264021995704,10,0
4,2,4,128,8,64,4,8,1024,8,25.443328,110.45547719531544,10,0
8,2,32,4,128,1,64,16,512,32,267.43808,52.232716354938745,10,0
8,4,4,32,512,8,64,4,256,32,38.31808,165.03598895615025,10,0
4,4,8,4,8,1,1,8,1024,16,68.313088,38.04665881437863,10,0
4,8,64,4,4,64,4,2,1024,256,34.917376,148.99363049148133,10,0
32,1,128,4,64,2,2,2,1024,8,72.357888,1206.551209852213,10,0
8,64,64,8,16,128,2,64,256,1024,182.553568,158.01438851093567,10,0
256,32,32,8,256,8,4,2,8,256,0.0,2366.497407704683,10,0
8,1,32,512,8,16,4,32,32,256,24.180736,92.96756603438251,10,0
32,1,64,8,64,64,8,8,256,1024,6.882304,104.0142282365269,10,0
8,64,64,32,32,2,4,8,32,16,636.5592,181.41277760447224,10,0
128,2,16,4,128,4,1,64,2,128,1435.160576,138.72278781955382,10,0
8,128,256,128,16,1,16,8,512,32,667.693024,484.6669793142249,10,0
4,32,64,512,4,64,4,16,4,64,354.136064,56.31015304910808,10,0
8,32,32,32,8,16,64,1,256,32,628.841472,108.09598284128607,10,0
16,8,16,4,64,32,4,64,256,1024,6.1184,73.2511217531421,10,0
4,32,32,1024,64,32,16,32,64,64,72.728576,46.7125091522364,10,0
32,4,16,8,512,2,2,2,512,4,2388.67456,1131.9392545179362,10,0
32,32,64,16,128,8,256,4,512,1024,226.959328,432.9028178019893,10,0
8,2,8,64,32,256,8,1,256,1,54.426624,42.62539366720903,10,0
4,128,256,8,16,8,1,256,128,1024,191.398912,1374.2861890197746,10,0
8,2,32,16,16,1,2,32,512,1024,19.971072,130.18468937583154,10,0
32,1,32,32,128,1,32,16,1024,256,403.250176,73.26101547326428,10,0
4,8,64,16,16,128,1,128,1,128,791.64928,82.61822573184548,10,0
4,1,64,16,16,8,64,16,512,32,34.917376,144.9262540371776,10,0
64,1,16,32,64,32,4,2,4,8,1797.5552,166.6606260911427,10,0
8,1,4,8,256,4,2,4,16,64,29.056,151.36589719772712,10,0
32,1,128,16,32,2,4,256,512,512,4.89984,54.84898724126704,10,0
4,16,32,256,32,128,2,2,1024,64,15.39584,109.63655192073428,10,0
8,32,128,16,64,4,64,1,128,512,135.707616,277.30755133086944,10,0
32,1,32,4,32,8,8,2,8,128,260.759552,115.05274176779322,10,0
4,1,32,4,16,16,4,8,64,256,2.15552,50.84564269949999,10,0
16,8,8,16,32,128,64,2,256,8,137.82528,52.22581706105108,10,0
8,32,128,256,8,32,1,16,1,256,560.0256,93.91108581005108,10,0
8,8,256,16,32,1,8,1,32,512,342.887424,622.1887693127145,10,0
32,8,16,4,128,64,32,16,256,256,122.33216,89.34735767486056,10,0
4,8,32,16,128,8,64,1,256,1,193.52384,60.189565437766895,10,0
4,128,128,128,4,16,2,16,4,32,5473.57696,317.62628073536234,10,0
16,4,4,32,128,64,64,4,1024,32,13.309952,85.14770119879859,10,0
16,2,32,256,16,128,8,8,16,1024,8.930304,66.77576590453884,10,0
4,2,8,64,4,128,1,8,64,512,9.053184,79.44069572372614,10,0
4,64,512,16,4,16,32,2,64,16,3797.197824,316.5595819538034,10,0
4,2,8,1024,16,256,32,2,64,16,132.777984,39.43187393665152,10,0
16,1,16,16,16,256,2,64,4,512,24.17664,91.98055154899474,10,0
4,2,256,1024,8,8,32,4,64,16,128.52224,120.20952699791006,10,0
16,2,8,8,256,8,2,2,256,128,38.093856,265.30962940124834,10,0
4,1,4,16,4,128,1,128,8,1024,42.935296,153.45370244871074,10,0
4,2,32,128,4,128,1,2,64,2,80.633856,44.8168927243611,10,0
16,64,64,32,16,64,256,2,256,1024,1252.017152,233.250345721092,10,0
32,2,8,16,1024,2,1,2,512,32,0.0,1998.3079803637377,10,0
16,2,32,4,128,16,32,8,128,8,125.167616,31.055332967195064,10,0
64,4,16,16,512,4,8,32,1024,1024,63.511424,74.6563748402913,10,0
16,2,32,16,16,4,1,4,32,4,41.766912,155.42611273598914,10,0
4,2,128,512,16,8,2,16,128,16,9.68704,70.44393759028372,10,0
8,8,1024,256,8,1,2,4,8,32,1880.100832,440.02462418626106,10,0
16,8,32,4,256,1,128,2,1024,1024,303.43168,92.55245437832056,10,0
256,4,8,16,512,2,8,1,16,1024,456.144896,1077.8144730726458,10,0
16,4,16,16,512,2,2,128,256,256,265.580544,423.3987674146702,10,0
128,4,64,128,128,2,16,1,64,16,0.0,1993.2891924205053,10,0
16,512,512,16,16,2,2,16,1024,1024,0.0,1976.9694385088287,10,0
8,8,32,4,256,4,2,32,512,1024,17.4368,397.4482043019957,10,0
4,8,64,128,32,64,16,4,1024,16,3.899424,61.54359795197171,10,0
4,32,32,256,128,16,32,8,32,8,252.494976,52.94584368885229,10,0
8,16,64,64,32,32,8,4,512,64,4.212736,72.48225638243868,10,0
256,1,4,32,256,8,2,16,16,1024,24.592384,140.90165878543567,10,0
4,2,32,32,16,128,32,8,1024,128,3.734528,61.05962373861158,10,0
16,4,16,16,32,4,8,64,64,128,53.069824,43.14021831527463,10,0
64,8,32,32,256,2,2,512,512,512,759.731072,388.5423213619691,10,0
256,2,32,128,256,4,128,2,128,4,0.0,2216.4868912561496,10,0
64,1,4,16,128,16,4,4,4,512,10.2144,65.52041990912105,10,0
16,2,64,16,32,64,2,32,16,1024,1.046528,39.50091490433138,10,0
8,4,512,128,16,2,8,4,256,256,62.840832,367.09351375356135,10,0
4,4,4,4,64,4,1,1,1,64,155.77088,89.13318064426498,10,0
64,2,32,4,128,32,16,4,1024,256,7.003136,180.1185846780273,10,0
4,1,32,16,16,8,1,4,16,128,3.198976,84.2338881247796,10,0
32,8,256,1024,32,8,8,128,16,512,189.474816,60.03445977116228,10,0
64,2,16,8,256,4,4,1,128,256,67.216384,251.4613111778176,10,0
4,32,128,8,32,4,1,16,64,1024,16.320512,439.9185099534688,10,0
4,2,64,1024,4,128,2,1,256,128,61.852672,93.56706103012618,10,0
16,8,32,256,128,16,1,8,32,16,54.760448,399.4618555884436,10,0
4,32,32,128,4,128,4,4,512,256,9.608192,93.5481382265899,10,0
16,1,256,32,16,4,16,2,256,64,416.184288,902.1379145088332,10,0
4,2,32,512,32,16,4,256,128,1024,6.261824,58.69826340871191,10,0
32,4,64,512,128,16,4,1,128,8,20.9992,709.0699399341512,10,0
16,4,4,8,64,8,1,16,32,256,32.658432,232.82446773425823,10,0
4,4,4,32,32,16,1,2,64,16,40.116224,209.4170866446903,10,0
16,1,4,64,32,64,64,1,512,128,13.713408,103.9494530613274,10,0
4,2,16,4,32,32,1,2,512,128,17.458176,145.61702129149594,10,0
16,16,128,512,64,8,1,4,32,256,108.850176,925.5585920876428,10,0
4,8,8,8,16,128,1,4,1,32,576.552,68.34912639361303,10,0
4,16,32,128,128,32,4,8,256,32,13.708288,192.22490947961484,10,0
4,16,32,32,4,64,1,1,32,16,22.878208,146.68957987039076,10,0
4,8,8,128,8,32,1,2,16,2,603.072512,61.35446831957845,10,0
16,2,8,16,512,8,1,256,256,512,796.414048,426.0126297902652,10,0
32,32,32,128,64,8,8,8,1024,1024,379.328512,456.4171708976613,10,0
64,8,8,32,128,4,4,2,4,32,851.14368,193.21180837858887,10,0
4,64,128,4,16,16,2,4,32,16,112.280576,164.39437667298196,10,0
8,8,128,16,16,32,2,16,128,256,1.314848,45.80791894271869,10,0
4,16,64,8,8,128,2,1,128,256,24.300544,150.63103555629783,10,0
64,8,32,8,64,1,1,256,256,512,105.200608,175.0692891310914,10,0
4,2,64,16,4,128,4,32,16,128,17.175552,78.48469240217086,10,0
64,1,128,1024,64,16,32,2,32,64,0.0,2338.3610348549314,10,0
16,16,16,4,16,256,4,1,64,16,80.345056,61.05711145206746,10,0
8,4,256,8,16,2,32,16,1024,64,173.551584,53.90502768459802,10,0
4,32,128,128,16,2,1,4,16,16,50.680896,116.3344820163161,10,0
16,16,32,64,16,2,16,1,64,16,126.021632,155.78333494013924,10,0
8,1,512,512,16,4,4,8,512,256,16.86736,254.0896893745605,10,0
32,2,32,4,32,128,1,8,4,8,145.306624,49.89387533602911,10,0
8,1,32,8,64,8,16,4,32,256,21.608448,135.78623146331202,10,0
16,8,64,32,128,8,64,16,128,64,133.482496,53.68831711639782,10,0
64,8,16,8,128,4,4,1,64,32,289.808384,355.4170229411607,10,0
4,2,1024,8,4,2,16,2,128,256,1785.770976,907.7595598980644,10,0
8,4,8,4,256,1,1,2,16,512,358.734656,477.0874181359182,10,0
8,32,64,8,16,128,2,256,32,512,236.496896,83.55061279016768,10,0
8,4,64,8,128,16,2,32,256,64,10.20928,110.3031434864802,10,0
32,2,16,16,256,8,8,128,8,1024,82.743296,40.41699630417622,10,0
8,16,32,8,128,4,4,16,512,512,37.89824,304.9469496642022,10,0
64,2,8,32,64,4,4,2,8,64,91.498496,66.41003122097615,10,0
4,2,256,256,32,1,4,4,64,32,12.91776,167.45796708495217,10,0
512,2,4,4,512,16,64,16,1024,16,4612.985856,406.9114895599668,10,0
64,32,64,4,64,2,16,64,256,64,917.856224,466.1601446977472,10,0
16,32,64,16,32,8,8,4,1024,4,277.850112,165.12169003227265,10,0
4,1,512,8,4,1,4,4,16,512,732.9792,129.1076111635779,10,0
128,4,16,64,128,4,4,8,8,128,70.18496,96.1950161167984,10,0
128,2,16,16,128,4,4,128,8,128,946.394112,95.06681577427337,10,0
8,1,256,32,8,1,2,2,64,32,231.647232,221.9155683338376,10,0
8,32,512,1024,8,4,16,8,256,1024,266.950656,115.87649613627102,10,0
4,2,1024,256,8,1,2,64,2,256,483.613696,58.59989465564649,10,0
16,32,64,4,64,32,8,16,1024,64,135.263232,162.01952656094053,10,0
8,256,256,128,8,16,32,4,64,8,6279.935936,829.7052040366544,10,0
8,4,64,128,8,128,8,16,64,1024,2.83136,51.13794075103383,10,0
8,4,8,16,256,8,64,2,512,256,48.111616,36.29552082905492,10,0
256,2,8,4,512,2,8,4,8,1024,179.940224,163.44899669502558,10,0
16,4,8,8,32,8,1,8,128,64,15.619072,112.30368716735292,10,0
16,32,64,256,32,4,64,4,64,512,1083.88352,203.07099823991973,10,0
64,32,64,4,128,8,1,32,512,64,0.0,2000.83106478492,10,0
4,4,16,1024,16,64,4,1,512,64,5.424096,62.4980362282812,10,0
8,256,1024,1024,8,1,4,32,512,64,154.621952,488.3953889049662,10,0
4,2,8,256,256,32,16,8,512,64,8.22784,68.02841409717743,10,0
16,8,64,8,16,16,1,1024,16,1024,107.493376,53.170991771850034,10,0
64,64,128,8,64,4,4,64,4,1024,0.0,2215.754603885881,10,0
8,4,4,16,32,4,16,4,16,8,1241.263072,73.09119914045056,10,0
16,1,8,512,64,128,1,64,2,128,254.463008,47.70797496085647,10,0
128,2,16,32,128,32,32,1,32,64,177.322976,1271.4651144259717,10,0
4,16,32,8,64,2,1,16,16,16,166.837248,378.071510768807,10,0
8,2,4,8,16,32,32,1,128,256,16.207936,114.80706232526911,10,0
256,16,16,8,512,4,2,4,128,16,0.0,2018.476644746984,10,0
4,4,128,64,64,2,2,16,8,64,17.062912,94.6759542918402,10,0
32,256,256,64,32,4,64,2,128,64,0.0,1988.5098935333071,10,0
8,1,8,16,8,8,64,1,512,64,30.958592,160.46919465949512,10,0
8,256,256,512,32,8,128,2,128,8,2313.832416,1301.198601490507,10,0
16,2,16,64,32,4,1,8,8,512,5.907456,67.68801975923313,10,0
4,16,16,512,16,128,8,1,16,8,206.439424,47.078078874323865,10,0
8,8,8,16,16,64,2,32,128,512,6.920192,75.24610764654749,10,0
4,32,64,128,8,4,2,2,64,1024,5.095552,67.85344933802877,10,0
16,8,64,1024,32,32,2,4,64,16,6.366208,84.68850073398245,10,0
32,4,256,8,32,8,16,64,64,128,234.717184,55.0232618932177,10,0
16,8,16,4,16,2,2,1,256,128,142.75584,80.77088314611866,10,0
4,4,32,4,32,64,8,1,64,1024,12.531872,97.0333039786993,10,0
4,4,128,8,64,4,1,4,1,4,2178.193376,1032.6439742816692,10,0
4,2,16,128,64,16,4,1,256,4,37.354496,220.8790523196504,10,0
4,4,4,16,64,8,4,16,256,512,46.35648,223.9993743802335,10,0
